FFT_NN,,,,,
by PVF,,,,,
,,,,,
PVF ,#flips ,#SDCs ,Var name ,file ,line number
50,2,1,jump_table,vfprintf.c,288
40,5,2,negative,vfscanf.c,232
"31,8181818181818",22,7,up,mul.c,47
"24,0437158469945",183,44,exponent,strtod_l.c,486
"23,0769230769231",65,15,bits,strtod_l.c,499
"22,3367697594502",291,65,arg,vfscanf.c,215
"16,6666666666667",6,1,exp_negative,strtod_l.c,871
"15,6976744186047",172,27,start_of_digits,strtod_l.c,504
"14,4927536231884",138,20,startp,strtod_l.c,504
"11,0526315789474",190,21,negative,strtod_l.c,484
"10,5263157894737",19,2,prodp,mul.c,46
"10,3333333333333",600,62,tw,vfscanf.c,271
"10,1796407185629",167,17,decimal_len,strtod_l.c,522
"7,14285714285714",70,5,endptr,strtod_l.c,480
"6,28272251308901",191,12,retval,strtod_l.c,497
"3,36134453781513",476,16,flags,vfscanf.c,222
"2,63157894736842",38,1,negative,../stdlib/strtol_l.c,233
"1,94174757281553",206,4,numsize,strtod_l.c,485
"1,08695652173913",184,2,den,strtod_l.c,494
"0,892857142857143",112,1,exponent,strtod_l.c,338
"0,546448087431694",183,1,width,vfscanf.c,221
"0,276923076923077",3250,9,arg,isoc99_fscanf.c,27
,,,,,
by Faults,,,,,
,,,,,
PVF ,#flips ,#SDCs ,Var name ,file ,line number
"0,276923076923077",3250,9,arg,isoc99_fscanf.c,27
"10,3333333333333",600,62,tw,vfscanf.c,271
"3,36134453781513",476,16,flags,vfscanf.c,222
"22,3367697594502",291,65,arg,vfscanf.c,215
"1,94174757281553",206,4,numsize,strtod_l.c,485
"6,28272251308901",191,12,retval,strtod_l.c,497
"11,0526315789474",190,21,negative,strtod_l.c,484
"1,08695652173913",184,2,den,strtod_l.c,494
"24,0437158469945",183,44,exponent,strtod_l.c,486
"0,546448087431694",183,1,width,vfscanf.c,221
"15,6976744186047",172,27,start_of_digits,strtod_l.c,504
"10,1796407185629",167,17,decimal_len,strtod_l.c,522
"14,4927536231884",138,20,startp,strtod_l.c,504
"0,892857142857143",112,1,exponent,strtod_l.c,338
"7,14285714285714",70,5,endptr,strtod_l.c,480
"23,0769230769231",65,15,bits,strtod_l.c,499
"2,63157894736842",38,1,negative,../stdlib/strtol_l.c,233
"31,8181818181818",22,7,up,mul.c,47
"10,5263157894737",19,2,prodp,mul.c,46
"16,6666666666667",6,1,exp_negative,strtod_l.c,871
40,5,2,negative,vfscanf.c,232
50,2,1,jump_table,vfprintf.c,288
,,,,,
by SDCs,,,,,
,,,,,
PVF ,#flips ,#SDCs ,Var name ,file ,line number
"22,3367697594502",291,65,arg,vfscanf.c,215
"10,3333333333333",600,62,tw,vfscanf.c,271
"24,0437158469945",183,44,exponent,strtod_l.c,486
"15,6976744186047",172,27,start_of_digits,strtod_l.c,504
"11,0526315789474",190,21,negative,strtod_l.c,484
"14,4927536231884",138,20,startp,strtod_l.c,504
"10,1796407185629",167,17,decimal_len,strtod_l.c,522
"3,36134453781513",476,16,flags,vfscanf.c,222
"23,0769230769231",65,15,bits,strtod_l.c,499
"6,28272251308901",191,12,retval,strtod_l.c,497
"0,276923076923077",3250,9,arg,isoc99_fscanf.c,27
"31,8181818181818",22,7,up,mul.c,47
"7,14285714285714",70,5,endptr,strtod_l.c,480
"1,94174757281553",206,4,numsize,strtod_l.c,485
"1,08695652173913",184,2,den,strtod_l.c,494
"10,5263157894737",19,2,prodp,mul.c,46
40,5,2,negative,vfscanf.c,232
"0,546448087431694",183,1,width,vfscanf.c,221
"0,892857142857143",112,1,exponent,strtod_l.c,338
"2,63157894736842",38,1,negative,../stdlib/strtol_l.c,233
"16,6666666666667",6,1,exp_negative,strtod_l.c,871
50,2,1,jump_table,vfprintf.c,288
