Inverse,,,,,
by PVF,,,,,
,,,,,
PVF ,#flips ,#SDCs ,Var name ,file ,line number
"45,1612903225806",31,14,up,mul.c,47
40,15,6,negative,vfscanf.c,232
"35,84229390681",279,100,exponent,strtod_l.c,486
"30,188679245283",106,32,bits,strtod_l.c,499
"26,3768115942029",345,91,arg,vfscanf.c,215
"15,8139534883721",215,34,startp,strtod_l.c,504
"15,3846153846154",39,6,prodp,mul.c,46
"13,6752136752137",234,32,decimal_len,strtod_l.c,522
"12,8911138923655",799,103,tw,vfscanf.c,271
"11,5241635687732",269,31,start_of_digits,strtod_l.c,504
"11,214953271028",107,12,endptr,strtod_l.c,480
"5,3156146179402",301,16,retval,strtod_l.c,497
"3,83141762452107",261,10,negative,strtod_l.c,484
"3,57142857142857",28,1,_dl_rtld_libname2,rtld.c,212
"3,39805825242718",618,21,flags,vfscanf.c,222
"3,2258064516129",279,9,den,strtod_l.c,494
"2,94117647058823",34,1,tls_init_tp_called,rtld.c,728
"2,5",40,1,negative,../stdlib/strtol_l.c,233
"1,48514851485149",202,3,thousands,strtod_l.c,340
"1,45985401459854",137,2,got_digit,vfscanf.c,232
"1,41342756183746",283,4,num,strtod_l.c,485
"1,41342756183746",283,4,numsize,strtod_l.c,485
"1,13636363636364",176,2,exponent,strtod_l.c,338
"1,01694915254237",295,3,__PRETTY_FUNCTION__,strtof_l.c,0
"0,747708634828751",4146,31,arg,isoc99_fscanf.c,27
"0,740740740740741",270,2,thousands,strtod_l.c,528
"0,675675675675676",148,1,got_e,vfscanf.c,232
"0,558659217877095",179,1,strsize,vfscanf.c,265
"0,427350427350427",234,1,width,vfscanf.c,221
"0,204081632653061",490,1,_buffer,vfscanf.c,358
"0,133511348464619",749,1,state,vfscanf.c,252
,,,,,
by Faults,,,,,
,,,,,
PVF ,#flips ,#SDCs ,Var name ,file ,line number
"0,747708634828751",4146,31,arg,isoc99_fscanf.c,27
"12,8911138923655",799,103,tw,vfscanf.c,271
"0,133511348464619",749,1,state,vfscanf.c,252
"3,39805825242718",618,21,flags,vfscanf.c,222
"0,204081632653061",490,1,_buffer,vfscanf.c,358
"26,3768115942029",345,91,arg,vfscanf.c,215
"5,3156146179402",301,16,retval,strtod_l.c,497
"1,01694915254237",295,3,__PRETTY_FUNCTION__,strtof_l.c,0
"1,41342756183746",283,4,num,strtod_l.c,485
"1,41342756183746",283,4,numsize,strtod_l.c,485
"35,84229390681",279,100,exponent,strtod_l.c,486
"3,2258064516129",279,9,den,strtod_l.c,494
"0,740740740740741",270,2,thousands,strtod_l.c,528
"11,5241635687732",269,31,start_of_digits,strtod_l.c,504
"3,83141762452107",261,10,negative,strtod_l.c,484
"13,6752136752137",234,32,decimal_len,strtod_l.c,522
"0,427350427350427",234,1,width,vfscanf.c,221
"15,8139534883721",215,34,startp,strtod_l.c,504
"1,48514851485149",202,3,thousands,strtod_l.c,340
"0,558659217877095",179,1,strsize,vfscanf.c,265
"1,13636363636364",176,2,exponent,strtod_l.c,338
"0,675675675675676",148,1,got_e,vfscanf.c,232
"1,45985401459854",137,2,got_digit,vfscanf.c,232
"11,214953271028",107,12,endptr,strtod_l.c,480
"30,188679245283",106,32,bits,strtod_l.c,499
"2,5",40,1,negative,../stdlib/strtol_l.c,233
"15,3846153846154",39,6,prodp,mul.c,46
"2,94117647058823",34,1,tls_init_tp_called,rtld.c,728
"45,1612903225806",31,14,up,mul.c,47
"3,57142857142857",28,1,_dl_rtld_libname2,rtld.c,212
40,15,6,negative,vfscanf.c,232
,,,,,
by SDCs,,,,,
,,,,,
PVF ,#flips ,#SDCs ,Var name ,file ,line number
"12,8911138923655",799,103,tw,vfscanf.c,271
"35,84229390681",279,100,exponent,strtod_l.c,486
"26,3768115942029",345,91,arg,vfscanf.c,215
"15,8139534883721",215,34,startp,strtod_l.c,504
"30,188679245283",106,32,bits,strtod_l.c,499
"13,6752136752137",234,32,decimal_len,strtod_l.c,522
"11,5241635687732",269,31,start_of_digits,strtod_l.c,504
"0,747708634828751",4146,31,arg,isoc99_fscanf.c,27
"3,39805825242718",618,21,flags,vfscanf.c,222
"5,3156146179402",301,16,retval,strtod_l.c,497
"45,1612903225806",31,14,up,mul.c,47
"11,214953271028",107,12,endptr,strtod_l.c,480
"3,83141762452107",261,10,negative,strtod_l.c,484
"3,2258064516129",279,9,den,strtod_l.c,494
"15,3846153846154",39,6,prodp,mul.c,46
40,15,6,negative,vfscanf.c,232
"1,41342756183746",283,4,num,strtod_l.c,485
"1,41342756183746",283,4,numsize,strtod_l.c,485
"1,48514851485149",202,3,thousands,strtod_l.c,340
"1,01694915254237",295,3,__PRETTY_FUNCTION__,strtof_l.c,0
"1,45985401459854",137,2,got_digit,vfscanf.c,232
"0,740740740740741",270,2,thousands,strtod_l.c,528
"1,13636363636364",176,2,exponent,strtod_l.c,338
"0,204081632653061",490,1,_buffer,vfscanf.c,358
"0,427350427350427",234,1,width,vfscanf.c,221
"3,57142857142857",28,1,_dl_rtld_libname2,rtld.c,212
"2,5",40,1,negative,../stdlib/strtol_l.c,233
"0,558659217877095",179,1,strsize,vfscanf.c,265
"0,133511348464619",749,1,state,vfscanf.c,252
"0,675675675675676",148,1,got_e,vfscanf.c,232
"2,94117647058823",34,1,tls_init_tp_called,rtld.c,728
