KNN,,,,,,,
by PVF,,,,,,,NOSSOS LOGS DE KNN NÃO TINHAM SDCs
,,,,,,,ACHO QUE É PORQUE O TEMPO DE EXECUÇÃO ERA CURTO DEMAIS
PVF ,#flips ,#SDCs ,Var name ,file ,line number,,
100,63,63,target_lat,nn.c,34,,ENTAO EU EXECUTEI DE NOVO COM 500 ITERAÇOES
100,59,59,target_long,nn.c,34,,E UM POUCO MAIS DE TEMPO E DEU UNS SDCs
"79,0123456790123",81,64,done,nn.c,31,,
"32,8767123287671",73,24,k,nn.c,31,,
"29,2134831460674",89,26,neighbors,nn.c,33,,
"6,32911392405063",79,5,z,nn.c,79,,
"3,79746835443038",79,3,rec_count,nn.c,31,,
"1,96078431372549",51,1,fp,nn.c,30,,
,,,,,,,
by Faults,,,,,,,
,,,,,,,
PVF ,#flips ,#SDCs ,Var name ,file ,line number,,
"29,2134831460674",89,26,neighbors,nn.c,33,,
"79,0123456790123",81,64,done,nn.c,31,,
"6,32911392405063",79,5,z,nn.c,79,,
"3,79746835443038",79,3,rec_count,nn.c,31,,
"32,8767123287671",73,24,k,nn.c,31,,
100,63,63,target_lat,nn.c,34,,
100,59,59,target_long,nn.c,34,,
"1,96078431372549",51,1,fp,nn.c,30,,
,,,,,,,
by SDCs,,,,,,,
,,,,,,,
PVF ,#flips ,#SDCs ,Var name ,file ,line number,,
"79,0123456790123",81,64,done,nn.c,31,,
100,63,63,target_lat,nn.c,34,,
100,59,59,target_long,nn.c,34,,
"29,2134831460674",89,26,neighbors,nn.c,33,,
"32,8767123287671",73,24,k,nn.c,31,,
"6,32911392405063",79,5,z,nn.c,79,,
"3,79746835443038",79,3,rec_count,nn.c,31,,
"1,96078431372549",51,1,fp,nn.c,30,,
