Faults Injected:;4996

Fault Effect;#Effect;PVF
Masked;4063;0.8132506004803843
SDCs;32;0.006405124099279423
Crashes;816;0.1633306645316253
Hangs;85;0.017013610888710968


Detected SDCs:;32
SDC Coverage (%):;100.0

FaultModels SDCs:
FaultModel ;#SDCs;percentage
Random bit-flip;11;34.375
LSB bit-flip;8;25.0
Double bit-flip;6;18.75
Zero bit-flip;4;12.5
Single bit-flip;3;9.375

FaultModels Detected SDCs:
FaultModel ;#SDCs Detected; percentage
Random bit-flip;11;34.375
LSB bit-flip;8;25.0
Double bit-flip;6;18.75
Zero bit-flip;4;12.5
Single bit-flip;3;9.375

FaultModels Crashes:
FaultModel ;#Crashes;percentage
Random bit-flip;204;25.0
Single bit-flip;173;21.20098039215686
Double bit-flip;171;20.955882352941178
LSB bit-flip;162;19.852941176470587
Zero bit-flip;106;12.990196078431374

FaultModels Hangs:
FaultModel ;#Hangs;percentage
Double bit-flip;23;27.058823529411764
LSB bit-flip;17;20.0
Random bit-flip;15;17.647058823529413
Zero bit-flip;15;17.647058823529413
Single bit-flip;15;17.647058823529413

Variables that caused SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
9.433962264150944;106;10;arg;vfscanf.c;215
6.8493150684931505;73;5;exponent;strtod_l.c;486
1.9704433497536946;203;4;tw;vfscanf.c;271
1.7341040462427744;173;3;flags;vfscanf.c;222
2.941176470588235;68;2;decimal_len;strtod_l.c;522
4.3478260869565215;46;2;start_of_digits;strtod_l.c;504
1.4925373134328357;67;1;retval;strtod_l.c;497
1.7857142857142856;56;1;startp;strtod_l.c;504
1.5625;64;1;width;vfscanf.c;221
3.7037037037037033;27;1;bits;strtod_l.c;499
1.8867924528301887;53;1;negative;strtod_l.c;484
25.0;4;1;negative;vfscanf.c;232

Variables that caused Detected SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
9.433962264150944;106;10;arg;vfscanf.c;215
6.8493150684931505;73;5;exponent;strtod_l.c;486
1.9704433497536946;203;4;tw;vfscanf.c;271
1.7341040462427744;173;3;flags;vfscanf.c;222
2.941176470588235;68;2;decimal_len;strtod_l.c;522
4.3478260869565215;46;2;start_of_digits;strtod_l.c;504
1.4925373134328357;67;1;retval;strtod_l.c;497
1.7857142857142856;56;1;startp;strtod_l.c;504
1.5625;64;1;width;vfscanf.c;221
3.7037037037037033;27;1;bits;strtod_l.c;499
1.8867924528301887;53;1;negative;strtod_l.c;484
25.0;4;1;negative;vfscanf.c;232

Variables that caused Crash:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
77.4869109947644;191;148;use_malloc;vfscanf.c;275
99.31506849315068;146;145;f;vfscanf.c;216
42.53731343283582;134;57;__GI__IO_file_jumps;fileops.c;1549
81.15942028985508;69;56;strptr;vfscanf.c;264
42.06349206349206;126;53;_IO_file_jumps;fileops.c;1572
30.18867924528302;106;32;arg;vfscanf.c;215
45.588235294117645;68;31;decimal_len;strtod_l.c;522
90.9090909090909;33;30;not_in;vfscanf.c;234
57.14285714285714;49;28;thousands;strtod_l.c;528
63.888888888888886;36;23;got_e;vfscanf.c;232
16.666666666666664;120;20;_IO_file_jumps_maybe_mmap;fileops.c;1598
26.027397260273972;73;19;exponent;strtod_l.c;486
12.195121951219512;123;15;_IO_file_jumps_mmap;fileops.c;1574
21.428571428571427;56;12;startp;strtod_l.c;504
17.391304347826086;69;12;numsize;strtod_l.c;485
26.08695652173913;46;12;start_of_digits;strtod_l.c;504
8.21917808219178;146;12;wpmax;vfscanf.c;273
34.375;32;11;exponent;strtod_l.c;338
5.780346820809249;173;10;flags;vfscanf.c;222
4.433497536945813;203;9;tw;vfscanf.c;271
12.5;64;8;width;vfscanf.c;221
0.5937234944868532;1179;7;arg;isoc99_fscanf.c;27
22.22222222222222;27;6;bits;strtod_l.c;499
26.08695652173913;23;6;endptr;strtod_l.c;480
22.727272727272727;22;5;endptr;../stdlib/strtol_l.c;228
7.547169811320755;53;4;negative;strtod_l.c;484
9.090909090909092;44;4;thousands;strtod_l.c;340
5.970149253731343;67;4;retval;strtod_l.c;497
100.0;3;3;loc;strtod_l.c;482
100.0;3;3;decimal;vfscanf.c;242
100.0;3;3;done;vfscanf.c;218
37.5;8;3;up;mul.c;47
66.66666666666666;3;2;_dl_argv;rtld.c;84
100.0;2;2;user_entry;../elf/dl-sysdep.c;89
66.66666666666666;3;2;curnumeric;vfscanf.c;327
28.57142857142857;7;2;current;../stdlib/strtol_l.c;246
66.66666666666666;3;2;grouping;strtod_l.c;532
100.0;1;1;lowc;strtod_l.c;719
5.0;20;1;_r_debug;dl-debug.c;37
50.0;2;1;__malloc_hook;malloc.c;1834
100.0;1;1;cmpp;vfscanf.c;2043
20.0;5;1;_rtld_global;rtld.c;141
1.5873015873015872;63;1;den;strtod_l.c;494
33.33333333333333;3;1;prodp;mul.c;46
33.33333333333333;3;1;_dl_skip_args;rtld.c;85
100.0;1;1;__free_hook;malloc.c;1832
100.0;1;1;wpsize;vfscanf.c;274
100.0;1;1;errp;vfscanf.c;212
50.0;2;1;thousands;vfscanf.c;248
14.285714285714285;7;1;__morecore;malloc.c;404
1.9607843137254901;51;1;num;strtod_l.c;485
6.666666666666667;15;1;negative;../stdlib/strtol_l.c;233

Variables that caused Hang:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
85.71428571428571;7;6;using_malloc_checking;hooks.c;53
85.71428571428571;7;6;__morecore;malloc.c;404
100.0;6;6;__malloc_initialize_hook;malloc.c;1831
100.0;5;5;list_lock;arena.c;78
100.0;5;5;atfork_mem;arena.c;142
38.46153846153847;13;5;list_all_lock;genops.c;38
100.0;5;5;__realloc_hook;malloc.c;1836
66.66666666666666;6;4;__memalign_hook;malloc.c;1839
100.0;4;4;atfork_recursive_cntr;arena.c;212
80.0;5;4;free_list;arena.c;80
100.0;4;4;aligned_heap_area;arena.c;519
75.0;4;3;__func__;malloc.c;0
100.0;3;3;narenas;arena.c;79
100.0;3;3;disallow_malloc_check;hooks.c;68
100.0;3;3;main_arena;malloc.c;1743
100.0;3;3;perturb_byte;malloc.c;1859
100.0;2;2;__after_morecore_hook;malloc.c;1842
66.66666666666666;3;2;check_action;malloc.c;1854
66.66666666666666;3;2;__libc_malloc_initialized;arena.c;93
100.0;2;2;mp_;malloc.c;1751
100.0;2;2;save_free_hook;arena.c;138
100.0;2;2;bytes;malloc.c;3303
100.0;2;2;save_malloc_hook;arena.c;137
50.0;2;1;__malloc_hook;malloc.c;1834
100.0;1;1;global_max_fast;malloc.c;1768