Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
new_centers;kmeans_clustering.c;131;18.49399709701538;14-27;Double bit-flip
npoints;kmeans_clustering.c;120;22.21176838874817;14-27;Double bit-flip
partial_new_centers_dup;kmeans_clustering.c;139;15.884420394897461;14-27;Double bit-flip
nthreads_dup;kmeans_clustering.c;137;16.24348211288452;14-27;Double bit-flip
cluster_centres;cluster.c;86;16.386686325073242;14-27;Double bit-flip
tid;kmeans_clustering.c;221;16.386590719223022;14-27;Double bit-flip
clusters_temp;kmeans_clustering.c;125;25.538564443588257;14-27;Double bit-flip
pts;kmeans_clustering.c;80;17.922908544540405;14-27;Double bit-flip
nthreads;kmeans_clustering.c;137;19.706007480621338;14-27;Double bit-flip
clusters_temp;kmeans_clustering.c;125;15.027899742126465;14-27;Double bit-flip
npts;kmeans_clustering.c;81;14.933002948760986;14-27;Double bit-flip
tid;kmeans_clustering.c;221;17.796597957611084;14-27;Double bit-flip
out_filename;kmeans.c;155;15.372051239013672;14-27;Double bit-flip
clusters_temp;kmeans_clustering.c;125;14.547335147857666;14-27;Double bit-flip
i;kmeans_clustering.c;83;21.135409116744995;14-27;Double bit-flip
npts;kmeans_clustering.c;81;15.271475076675415;14-27;Double bit-flip
cluster_centres;cluster.c;86;17.3494930267334;14-27;Double bit-flip
numdims;kmeans_clustering.c;103;17.08627462387085;14-27;Double bit-flip
membership;cluster.c;91;20.327017784118652;14-27;Double bit-flip
new_centers_dup;kmeans_clustering.c;131;16.073994636535645;14-27;Double bit-flip
cluster_centres_dup;cluster.c;87;16.77621030807495;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;79;24.435734748840332;14-27;Double bit-flip
attributes_dup;kmeans.c;202;16.110352277755737;14-27;Double bit-flip
pt2;kmeans_clustering.c;102;19.164024829864502;14-27;Double bit-flip
cluster_centres_dup;cluster.c;87;14.946889162063599;14-27;Double bit-flip
membership;cluster.c;91;16.718302011489868;14-27;Double bit-flip
index;kmeans_clustering.c;129;21.07297372817993;14-27;Double bit-flip
cluster_centres;kmeans.c;204;21.063637495040894;14-27;Double bit-flip
clusters_dup;kmeans_clustering.c;132;18.287107706069946;14-27;Double bit-flip
attributes;cluster.c;81;15.170823335647583;14-27;Double bit-flip
nclusters_dup;kmeans_clustering.c;122;14.582252025604248;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;19.447519063949585;14-27;Double bit-flip
nclusters_dup;kmeans_clustering.c;122;19.19321846961975;14-27;Double bit-flip
membership;kmeans_clustering.c;124;14.825165510177612;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;79;16.596059322357178;14-27;Double bit-flip
nclusters_dup;kmeans_clustering.c;122;19.17252230644226;14-27;Double bit-flip
tid;kmeans_clustering.c;221;15.384390592575073;14-27;Double bit-flip
numAttributes;kmeans.c;203;15.991890907287598;14-27;Double bit-flip
numAttributes;kmeans.c;203;25.246153354644775;14-27;Double bit-flip
nclusters_dup;kmeans_clustering.c;122;15.990071058273315;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;17.782798767089844;14-27;Double bit-flip
i;kmeans_clustering.c;105;17.603718996047974;14-27;Double bit-flip
pt1;kmeans_clustering.c;101;15.469949960708618;14-27;Double bit-flip
nclusters_dup;kmeans_clustering.c;122;19.421945095062256;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;16.768059492111206;14-27;Double bit-flip
cluster_centres;cluster.c;86;15.37969708442688;14-27;Double bit-flip
i;kmeans_clustering.c;105;14.411304235458374;14-27;Double bit-flip
npts;kmeans_clustering.c;81;14.878528118133545;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;15.75446367263794;14-27;Double bit-flip
nclusters_dup;kmeans_clustering.c;122;14.265064716339111;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;19.738231897354126;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;79;17.200608253479004;14-27;Double bit-flip
feature_dup;kmeans_clustering.c;117;19.15677762031555;14-27;Double bit-flip
i;kmeans_clustering.c;129;20.13094687461853;14-27;Double bit-flip
partial_new_centers;kmeans_clustering.c;139;15.585270643234253;14-27;Double bit-flip
tid;kmeans_clustering.c;221;18.89922571182251;14-27;Double bit-flip
numAttributes;kmeans.c;203;18.639601707458496;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;25.107065439224243;14-27;Double bit-flip
index;kmeans_clustering.c;129;25.190589427947998;14-27;Double bit-flip
numdims;kmeans_clustering.c;103;15.815606594085693;14-27;Double bit-flip
nthreads_dup;kmeans_clustering.c;137;18.401803731918335;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;79;18.62889313697815;14-27;Double bit-flip
pts;kmeans_clustering.c;80;19.783639669418335;14-27;Double bit-flip
new_centers_len_dup;kmeans_clustering.c;130;15.450222492218018;14-27;Double bit-flip
pts;kmeans_clustering.c;80;19.64864206314087;14-27;Double bit-flip
numdims;kmeans_clustering.c;103;15.266725778579712;14-27;Double bit-flip
cluster_centres;cluster.c;86;17.539227962493896;14-27;Double bit-flip
cluster_centres_dup;kmeans.c;204;16.96129560470581;14-27;Double bit-flip
index;kmeans_clustering.c;129;14.981036186218262;14-27;Double bit-flip
clusters_dup;kmeans_clustering.c;132;16.32425856590271;14-27;Double bit-flip
npts;kmeans_clustering.c;81;25.196475982666016;14-27;Double bit-flip
nclusters;kmeans_clustering.c;121;15.013331651687622;14-27;Double bit-flip
pts;kmeans_clustering.c;80;15.998250246047974;14-27;Double bit-flip
clusters;kmeans_clustering.c;132;15.255011320114136;14-27;Double bit-flip
tid;kmeans_clustering.c;221;20.810880661010742;14-27;Double bit-flip
cluster_centres_dup;cluster.c;87;15.976205825805664;14-27;Double bit-flip
i;kmeans_clustering.c;105;15.1373770236969;14-27;Double bit-flip
clusters;kmeans_clustering.c;132;15.56906270980835;14-27;Double bit-flip
nclusters;kmeans.c;153;18.680477142333984;14-27;Double bit-flip
index;kmeans_clustering.c;83;19.216355800628662;14-27;Double bit-flip
nfeatures;kmeans_clustering.c;118;16.97452974319458;14-27;Double bit-flip
clusters;kmeans_clustering.c;132;14.423290729522705;14-27;Double bit-flip
cluster_centres;cluster.c;86;17.823500156402588;14-27;Double bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;21.068605184555054;14-27;Double bit-flip
new_centers_len_dup;kmeans_clustering.c;130;14.905924558639526;14-27;Double bit-flip
nclusters;kmeans.c;153;16.85838532447815;14-27;Double bit-flip
tid;kmeans_clustering.c;221;29.51406717300415;28-41;Random bit-flip
partial_new_centers_len;kmeans_clustering.c;138;30.19472908973694;28-41;Random bit-flip
pt2;kmeans_clustering.c;102;33.450530767440796;28-41;Random bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;31.17846393585205;28-41;Random bit-flip
i;kmeans_clustering.c;105;30.36799716949463;28-41;Random bit-flip
clusters;kmeans_clustering.c;132;28.1437566280365;28-41;Random bit-flip
numdims;kmeans_clustering.c;103;29.4025137424469;28-41;Random bit-flip
cluster_centres_dup;cluster.c;87;34.17488121986389;28-41;Random bit-flip
cluster_centres;kmeans.c;204;29.992557525634766;28-41;Random bit-flip
numAttributes;kmeans.c;203;32.38492822647095;28-41;Random bit-flip
nclusters;kmeans_clustering.c;121;29.809534072875977;28-41;Random bit-flip
cluster_centres;cluster.c;86;28.88456439971924;28-41;Random bit-flip
i;kmeans_clustering.c;129;33.65521764755249;28-41;Random bit-flip
npoints;kmeans_clustering.c;120;37.228655099868774;28-41;Random bit-flip
cluster_centres;cluster.c;86;34.019113063812256;28-41;Random bit-flip
nclusters;kmeans_clustering.c;121;31.001238346099854;28-41;Random bit-flip
pt;kmeans_clustering.c;78;33.486961126327515;28-41;Random bit-flip
attributes;cluster.c;81;31.13082504272461;28-41;Random bit-flip
feature;kmeans_clustering.c;116;33.76124620437622;28-41;Random bit-flip
new_centers_dup;kmeans_clustering.c;131;28.41285514831543;28-41;Random bit-flip
tid;kmeans_clustering.c;221;32.62168335914612;28-41;Random bit-flip
feature_dup;kmeans_clustering.c;117;32.652620792388916;28-41;Random bit-flip
pts;kmeans_clustering.c;80;30.262442111968994;28-41;Random bit-flip
pts;kmeans_clustering.c;80;34.228358030319214;28-41;Random bit-flip
npoints;kmeans_clustering.c;120;29.292449474334717;28-41;Random bit-flip
cluster_centres_dup;kmeans.c;204;31.247663497924805;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;118;33.23962950706482;28-41;Random bit-flip
i;kmeans_clustering.c;83;32.521082639694214;28-41;Random bit-flip
cluster_centres;cluster.c;86;33.090099811553955;28-41;Random bit-flip
new_centers_len_dup;kmeans_clustering.c;130;31.286237955093384;28-41;Random bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;33.25579905509949;28-41;Random bit-flip
partial_new_centers_len;kmeans_clustering.c;138;30.086548805236816;28-41;Random bit-flip
j;kmeans_clustering.c;129;32.06007528305054;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;118;29.651405334472656;28-41;Random bit-flip
cluster_centres;cluster.c;86;32.78728723526001;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;79;33.8746235370636;28-41;Random bit-flip
numAttributes;kmeans.c;203;34.83179020881653;28-41;Random bit-flip
pts;kmeans_clustering.c;80;33.38993430137634;28-41;Random bit-flip
feature_dup;kmeans_clustering.c;117;38.675302505493164;28-41;Random bit-flip
nthreads_dup;kmeans_clustering.c;137;32.37083673477173;28-41;Random bit-flip
cluster_centres;cluster.c;86;32.32590413093567;28-41;Random bit-flip
attributes;cluster.c;81;33.547279834747314;28-41;Random bit-flip
numdims;kmeans_clustering.c;103;32.19128465652466;28-41;Random bit-flip
cluster_centres_dup;kmeans.c;204;33.78474402427673;28-41;Random bit-flip
index;kmeans_clustering.c;83;28.48999261856079;28-41;Random bit-flip
i;kmeans_clustering.c;105;37.584644079208374;28-41;Random bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;29.2626371383667;28-41;Random bit-flip
clusters_dup;kmeans_clustering.c;132;30.979944944381714;28-41;Random bit-flip
clusters_temp;kmeans_clustering.c;125;34.10998058319092;28-41;Random bit-flip
i;kmeans_clustering.c;105;35.14578342437744;28-41;Random bit-flip
numdims;kmeans_clustering.c;103;31.85364818572998;28-41;Random bit-flip
nclusters;kmeans_clustering.c;121;29.40532612800598;28-41;Random bit-flip
partial_new_centers;kmeans_clustering.c;139;29.437639951705933;28-41;Random bit-flip
pt2;kmeans_clustering.c;102;35.11061501502991;28-41;Random bit-flip
cluster_centres;cluster.c;86;29.241242170333862;28-41;Random bit-flip
attributes_dup;kmeans.c;202;31.33144736289978;28-41;Random bit-flip
membership;kmeans_clustering.c;124;29.654069423675537;28-41;Random bit-flip
clusters;kmeans_clustering.c;132;29.25466775894165;28-41;Random bit-flip
numdims;kmeans_clustering.c;103;32.50943684577942;28-41;Random bit-flip
npts;kmeans_clustering.c;81;28.795182704925537;28-41;Random bit-flip
partial_new_centers;kmeans_clustering.c;139;28.603721618652344;28-41;Random bit-flip
tid;kmeans_clustering.c;221;31.841902256011963;28-41;Random bit-flip
clusters_temp;kmeans_clustering.c;125;28.867528200149536;28-41;Random bit-flip
index;kmeans_clustering.c;83;28.757506132125854;28-41;Random bit-flip
nclusters;kmeans_clustering.c;121;31.535058975219727;28-41;Random bit-flip
partial_new_centers_len;kmeans_clustering.c;138;33.10071420669556;28-41;Random bit-flip
out_filename;kmeans.c;155;31.926918983459473;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;118;29.55306887626648;28-41;Random bit-flip
new_centers_len_dup;kmeans_clustering.c;130;34.487427711486816;28-41;Random bit-flip
cluster_centres;kmeans.c;204;28.360563278198242;28-41;Random bit-flip
feature;kmeans_clustering.c;116;30.33860158920288;28-41;Random bit-flip
membership;cluster.c;91;32.76385283470154;28-41;Random bit-flip
i;kmeans_clustering.c;129;30.98578143119812;28-41;Random bit-flip
nclusters;kmeans_clustering.c;121;32.36352491378784;28-41;Random bit-flip
j;kmeans_clustering.c;129;34.557595014572144;28-41;Random bit-flip
i;kmeans_clustering.c;129;30.287861108779907;28-41;Random bit-flip
cluster_centres;cluster.c;86;33.49773406982422;28-41;Random bit-flip
npoints;kmeans_clustering.c;120;30.242687225341797;28-41;Random bit-flip
partial_new_centers_len;kmeans_clustering.c;138;32.17645788192749;28-41;Random bit-flip
index;kmeans_clustering.c;83;28.865650415420532;28-41;Random bit-flip
pt2;kmeans_clustering.c;102;29.778698444366455;28-41;Random bit-flip
pts;kmeans_clustering.c;80;37.916605710983276;28-41;Random bit-flip
j;kmeans_clustering.c;129;28.708683013916016;28-41;Random bit-flip
cluster_centres;cluster.c;86;32.745392084121704;28-41;Random bit-flip
new_centers_dup;kmeans_clustering.c;131;32.54034447669983;28-41;Random bit-flip
partial_new_centers_len;kmeans_clustering.c;138;29.23285746574402;28-41;Random bit-flip
out_filename;kmeans.c;155;32.97816801071167;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;118;30.865989208221436;28-41;Random bit-flip
pt;kmeans_clustering.c;78;28.510856866836548;28-41;Random bit-flip
partial_new_centers_len;kmeans_clustering.c;138;30.358771800994873;28-41;Random bit-flip
membership;cluster.c;91;29.163044452667236;28-41;Random bit-flip
feature;kmeans_clustering.c;116;29.904775857925415;28-41;Random bit-flip
cluster_centres_dup;cluster.c;87;30.482993602752686;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;118;29.45680832862854;28-41;Random bit-flip
num_omp_threads;kmeans.c;86;31.453341007232666;28-41;Random bit-flip
npts;kmeans_clustering.c;81;31.784265279769897;28-41;Random bit-flip
nclusters_dup;kmeans_clustering.c;122;34.98984932899475;28-41;Random bit-flip
i;kmeans_clustering.c;129;31.713656187057495;28-41;Random bit-flip
feature;kmeans_clustering.c;116;32.34097743034363;28-41;Random bit-flip
nclusters;kmeans_clustering.c;121;30.129884958267212;28-41;Random bit-flip
tid;kmeans_clustering.c;221;29.46408724784851;28-41;Random bit-flip
i;kmeans_clustering.c;105;35.97973608970642;28-41;Random bit-flip
j;kmeans_clustering.c;129;33.70366048812866;28-41;Random bit-flip
i;kmeans_clustering.c;129;35.209287881851196;28-41;Random bit-flip
cluster_centres;kmeans.c;204;32.15747046470642;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;79;29.657623529434204;28-41;Random bit-flip
out_filename;kmeans.c;155;31.333288192749023;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;79;31.560800552368164;28-41;Random bit-flip
feature_dup;kmeans_clustering.c;117;30.26683259010315;28-41;Random bit-flip
pt1;kmeans_clustering.c;101;34.27256226539612;28-41;Random bit-flip
pt2;kmeans_clustering.c;102;28.354280948638916;28-41;Random bit-flip
i;kmeans_clustering.c;105;32.843578815460205;28-41;Random bit-flip
i;kmeans_clustering.c;129;30.74583625793457;28-41;Random bit-flip
feature;kmeans_clustering.c;116;29.294886112213135;28-41;Random bit-flip
num_omp_threads;kmeans.c;86;33.352025270462036;28-41;Random bit-flip
nclusters;kmeans_clustering.c;121;29.84275221824646;28-41;Random bit-flip
feature_dup;kmeans_clustering.c;117;29.016265630722046;28-41;Random bit-flip
pt1;kmeans_clustering.c;101;31.346467971801758;28-41;Random bit-flip
npts;kmeans_clustering.c;81;36.82126474380493;28-41;Random bit-flip
nclusters;kmeans.c;153;31.080963373184204;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;79;28.605013847351074;28-41;Random bit-flip
i;kmeans_clustering.c;129;36.403260231018066;28-41;Random bit-flip
clusters_dup;kmeans_clustering.c;132;38.24322295188904;28-41;Random bit-flip
numdims;kmeans_clustering.c;103;32.6384015083313;28-41;Random bit-flip
clusters_dup_temp;kmeans_clustering.c;126;31.416237592697144;28-41;Random bit-flip
tid;kmeans_clustering.c;221;29.495665550231934;28-41;Random bit-flip
numdims;kmeans_clustering.c;103;28.325393438339233;28-41;Random bit-flip
i;kmeans_clustering.c;129;29.93815541267395;28-41;Random bit-flip
pt2;kmeans_clustering.c;102;30.709031105041504;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;118;30.868281364440918;28-41;Random bit-flip
tid;kmeans_clustering.c;221;30.127645015716553;28-41;Random bit-flip
pt;kmeans_clustering.c;78;34.51872992515564;28-41;Random bit-flip
i;kmeans_clustering.c;105;34.52997398376465;28-41;Random bit-flip
pts;kmeans_clustering.c;80;32.54110932350159;28-41;Random bit-flip
j;kmeans_clustering.c;129;34.20617151260376;28-41;Random bit-flip
clusters_dup_temp;kmeans_clustering.c;126;29.419663667678833;28-41;Random bit-flip
out_filename;kmeans.c;155;35.49288511276245;28-41;Random bit-flip
numdims;kmeans_clustering.c;103;35.02324986457825;28-41;Random bit-flip
nclusters;kmeans.c;153;32.6874680519104;28-41;Random bit-flip
membership;cluster.c;91;32.5118510723114;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;118;28.99918246269226;28-41;Random bit-flip
tid;kmeans_clustering.c;221;40.9255428314209;28-41;Random bit-flip
feature;kmeans_clustering.c;116;29.720983028411865;28-41;Random bit-flip
nclusters;kmeans_clustering.c;121;29.05389904975891;28-41;Random bit-flip
out_filename;kmeans.c;155;30.221056938171387;28-41;Random bit-flip
i;kmeans_clustering.c;83;34.41880512237549;28-41;Random bit-flip
pt1;kmeans_clustering.c;101;37.99016571044922;28-41;Random bit-flip
i;kmeans_clustering.c;129;31.43767285346985;28-41;Random bit-flip
numdims;kmeans_clustering.c;103;29.481627464294434;28-41;Random bit-flip
membership;cluster.c;91;31.779539108276367;28-41;Random bit-flip
cluster_centres;cluster.c;86;36.48294997215271;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;79;31.86938214302063;28-41;Random bit-flip
tid;kmeans_clustering.c;221;31.217787504196167;28-41;Random bit-flip
pts;kmeans_clustering.c;80;33.00139546394348;28-41;Random bit-flip
cluster_centres;cluster.c;86;36.741188049316406;28-41;Random bit-flip
cluster_centres;cluster.c;86;29.74470829963684;28-41;Random bit-flip
nclusters;kmeans_clustering.c;121;33.030115365982056;28-41;Random bit-flip
i;kmeans_clustering.c;105;33.922590494155884;28-41;Random bit-flip
pt;kmeans_clustering.c;78;33.45898365974426;28-41;Random bit-flip
cluster_centres_dup;cluster.c;87;31.37769842147827;28-41;Random bit-flip
tid;kmeans_clustering.c;221;31.74177861213684;28-41;Random bit-flip
i;kmeans_clustering.c;129;33.80327558517456;28-41;Random bit-flip
new_centers_dup;kmeans_clustering.c;131;28.470147609710693;28-41;Random bit-flip
partial_new_centers;kmeans_clustering.c;139;30.3825626373291;28-41;Random bit-flip
feature_dup;kmeans_clustering.c;117;30.912808656692505;28-41;Random bit-flip
i;kmeans_clustering.c;105;29.662822246551514;28-41;Random bit-flip
cluster_centres_dup;cluster.c;87;31.6820387840271;28-41;Random bit-flip
i;kmeans_clustering.c;83;29.940674543380737;28-41;Random bit-flip
npts;kmeans_clustering.c;81;35.06673860549927;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;79;29.95739483833313;28-41;Random bit-flip
new_centers;kmeans_clustering.c;131;29.550106048583984;28-41;Random bit-flip
cluster_centres_dup;kmeans.c;204;29.03589391708374;28-41;Random bit-flip
partial_new_centers_len;kmeans_clustering.c;138;35.01104760169983;28-41;Random bit-flip
npoints;kmeans_clustering.c;120;31.969836473464966;28-41;Random bit-flip
partial_new_centers_len;kmeans_clustering.c;138;29.438519954681396;28-41;Random bit-flip
nclusters;kmeans.c;153;28.526092529296875;28-41;Random bit-flip
feature_dup;kmeans_clustering.c;117;30.66474461555481;28-41;Random bit-flip
membership;kmeans_clustering.c;124;28.77327299118042;28-41;Random bit-flip
new_centers_len_dup;kmeans_clustering.c;130;31.6668598651886;28-41;Random bit-flip
cluster_centres_dup;kmeans.c;204;32.268240213394165;28-41;Random bit-flip
pts;kmeans_clustering.c;80;29.55150079727173;28-41;Random bit-flip
attributes_dup;kmeans.c;202;34.45753502845764;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;79;30.453914403915405;28-41;Random bit-flip
cluster_centres_dup;cluster.c;87;32.71297574043274;28-41;Random bit-flip
clusters;kmeans_clustering.c;132;29.775553703308105;28-41;Random bit-flip
out_filename;kmeans.c;155;29.27830743789673;28-41;Random bit-flip
npoints;kmeans_clustering.c;120;28.29718565940857;28-41;Random bit-flip
num_omp_threads;kmeans.c;86;30.478121757507324;28-41;Random bit-flip
attributes;cluster.c;81;29.447034120559692;28-41;Random bit-flip
i;kmeans_clustering.c;105;35.641992807388306;28-41;Random bit-flip
npts;kmeans_clustering.c;81;29.801663398742676;28-41;Random bit-flip
pt2;kmeans_clustering.c;102;35.6001079082489;28-41;Random bit-flip
cluster_centres;cluster.c;86;30.42776870727539;28-41;Random bit-flip
clusters_dup_temp;kmeans_clustering.c;126;31.527226448059082;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;118;32.33917021751404;28-41;Random bit-flip
partial_new_centers_len;kmeans_clustering.c;138;33.33752679824829;28-41;Random bit-flip
out_filename;kmeans.c;155;29.63597273826599;28-41;Random bit-flip
partial_new_centers;kmeans_clustering.c;139;33.703673362731934;28-41;Random bit-flip
i;kmeans_clustering.c;105;33.22016906738281;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;79;31.82005262374878;28-41;Random bit-flip
i;kmeans_clustering.c;105;31.88544487953186;28-41;Random bit-flip
pts;kmeans_clustering.c;80;29.315800428390503;28-41;Random bit-flip
clusters;kmeans_clustering.c;132;33.94654369354248;28-41;Random bit-flip
pts;kmeans_clustering.c;80;30.95485496520996;28-41;Random bit-flip
clusters_temp;kmeans_clustering.c;125;29.249105215072632;28-41;Random bit-flip
membership;kmeans_clustering.c;124;37.82267951965332;28-41;Random bit-flip
cluster_centres;kmeans.c;204;28.05530309677124;28-41;Random bit-flip
numdims;kmeans_clustering.c;103;36.68297219276428;28-41;Random bit-flip
clusters;kmeans_clustering.c;132;33.14194631576538;28-41;Random bit-flip
clusters_dup;kmeans_clustering.c;132;33.37564969062805;28-41;Random bit-flip
nthreads_dup;kmeans_clustering.c;137;32.426199197769165;28-41;Random bit-flip
npts;kmeans_clustering.c;81;32.679078578948975;28-41;Random bit-flip
i;kmeans_clustering.c;129;33.55141496658325;28-41;Random bit-flip
membership;kmeans_clustering.c;124;28.892751693725586;28-41;Random bit-flip
membership;kmeans_clustering.c;124;30.89399242401123;28-41;Random bit-flip
cluster_centres_dup;cluster.c;87;28.20621156692505;28-41;Random bit-flip
cluster_centres_dup;cluster.c;87;30.16403365135193;28-41;Random bit-flip
pt1;kmeans_clustering.c;101;30.609835863113403;28-41;Random bit-flip
numdims;kmeans_clustering.c;103;28.695985555648804;28-41;Random bit-flip
attributes;cluster.c;81;28.651403188705444;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;79;29.0068941116333;28-41;Random bit-flip
pt;kmeans_clustering.c;78;30.58242678642273;28-41;Random bit-flip
nclusters;kmeans_clustering.c;121;34.94565987586975;28-41;Random bit-flip
attributes;cluster.c;81;33.55375528335571;28-41;Random bit-flip
pt2;kmeans_clustering.c;102;29.180156707763672;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;118;36.55150604248047;28-41;Random bit-flip
nclusters;kmeans.c;153;33.12299919128418;28-41;Random bit-flip
attributes;cluster.c;81;30.163764238357544;28-41;Random bit-flip
nclusters;kmeans_clustering.c;121;29.265387773513794;28-41;Random bit-flip
pt;kmeans_clustering.c;78;33.362592935562134;28-41;Random bit-flip
partial_new_centers;kmeans_clustering.c;139;30.254762649536133;28-41;Random bit-flip
cluster_centres;cluster.c;86;29.169549465179443;28-41;Random bit-flip
i;kmeans_clustering.c;105;34.89006185531616;28-41;Random bit-flip
membership;cluster.c;91;29.479377031326294;28-41;Random bit-flip
attributes_dup;kmeans.c;202;33.50287222862244;28-41;Random bit-flip
num_omp_threads;kmeans.c;86;30.63808846473694;28-41;Random bit-flip
clusters_dup_temp;kmeans_clustering.c;126;32.20384740829468;28-41;Random bit-flip
pt1;kmeans_clustering.c;101;30.41622757911682;28-41;Random bit-flip
tid;kmeans_clustering.c;221;29.53808832168579;28-41;Random bit-flip
pt1;kmeans_clustering.c;101;31.54172945022583;28-41;Random bit-flip
nthreads;kmeans_clustering.c;137;29.81040644645691;28-41;Random bit-flip
