Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
pt1;kmeans_clustering.c;101;29.296867609024048;28-41;Random bit-flip
pt2;kmeans_clustering.c;102;31.10559868812561;28-41;Random bit-flip
pt1;kmeans_clustering.c;101;29.31462550163269;28-41;Random bit-flip
numAttributes;kmeans.c;203;37.48139452934265;28-41;Random bit-flip
new_centers_dup;kmeans_clustering.c;131;34.98059272766113;28-41;Random bit-flip
membership;kmeans_clustering.c;124;28.736391305923462;28-41;Random bit-flip
attributes_dup;kmeans.c;202;32.76554608345032;28-41;Random bit-flip
feature_dup;kmeans_clustering.c;117;30.42447018623352;28-41;Random bit-flip
i;kmeans_clustering.c;83;28.928212881088257;28-41;Random bit-flip
nfeatures;kmeans_clustering.c;118;35.649425983428955;28-41;Random bit-flip
membership;kmeans_clustering.c;124;29.132147312164307;28-41;Random bit-flip
nclusters;kmeans_clustering.c;121;29.792731523513794;28-41;Random bit-flip
partial_new_centers;kmeans_clustering.c;139;28.872275352478027;28-41;Random bit-flip
feature_dup;kmeans_clustering.c;117;30.659157037734985;28-41;Random bit-flip
pt1;kmeans_clustering.c;101;33.31033420562744;28-41;Random bit-flip
out_filename;kmeans.c;155;28.48039436340332;28-41;Random bit-flip
attributes_dup;cluster.c;82;33.17818856239319;28-41;Random bit-flip
pt;kmeans_clustering.c;78;29.046776294708252;28-41;Random bit-flip
feature;kmeans_clustering.c;116;36.95109724998474;28-41;Random bit-flip
num_omp_threads;kmeans.c;86;31.490461349487305;28-41;Random bit-flip
numAttributes;kmeans.c;203;29.944695472717285;28-41;Random bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;32.638915061950684;28-41;Random bit-flip
index;kmeans_clustering.c;129;29.999807596206665;28-41;Random bit-flip
cluster_centres;kmeans.c;204;34.00753307342529;28-41;Random bit-flip
attributes_dup;cluster.c;82;32.22468614578247;28-41;Random bit-flip
nthreads;kmeans_clustering.c;137;29.056029319763184;28-41;Random bit-flip
pt1;kmeans_clustering.c;101;30.473519563674927;28-41;Random bit-flip
pt1;kmeans_clustering.c;101;29.386343479156494;28-41;Random bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;29.098787307739258;28-41;Random bit-flip
feature;kmeans_clustering.c;116;29.700442790985107;28-41;Random bit-flip
pts;kmeans_clustering.c;80;31.766372203826904;28-41;Random bit-flip
partial_new_centers;kmeans_clustering.c;139;29.175386905670166;28-41;Random bit-flip
numAttributes;kmeans.c;203;31.00989580154419;28-41;Random bit-flip
cluster_centres_dup;kmeans.c;204;28.905288696289062;28-41;Random bit-flip
membership;kmeans_clustering.c;124;56.3572838306427;56-65;LSB bit-flip
attributes_dup;cluster.c;82;57.61717367172241;56-65;LSB bit-flip
cluster_centres_dup;cluster.c;87;59.19712781906128;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;61.70371437072754;56-65;LSB bit-flip
numdims;kmeans_clustering.c;103;58.36985397338867;56-65;LSB bit-flip
i;kmeans_clustering.c;83;58.24974584579468;56-65;LSB bit-flip
pt;kmeans_clustering.c;78;57.75782561302185;56-65;LSB bit-flip
i;kmeans_clustering.c;129;57.80043864250183;56-65;LSB bit-flip
i;kmeans_clustering.c;105;59.711997509002686;56-65;LSB bit-flip
nfeatures;kmeans_clustering.c;79;61.07873725891113;56-65;LSB bit-flip
feature_dup;kmeans_clustering.c;117;58.432748317718506;56-65;LSB bit-flip
cluster_centres_dup;kmeans.c;204;56.58925652503967;56-65;LSB bit-flip
i;kmeans_clustering.c;105;60.366809368133545;56-65;LSB bit-flip
cluster_centres_dup;cluster.c;87;57.130894899368286;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;62.40971827507019;56-65;LSB bit-flip
nclusters;kmeans.c;153;58.437443017959595;56-65;LSB bit-flip
clusters_dup;kmeans_clustering.c;132;56.42587995529175;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;60.6288058757782;56-65;LSB bit-flip
membership;cluster.c;91;57.103824853897095;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;56.507182598114014;56-65;LSB bit-flip
feature_dup;kmeans_clustering.c;117;58.952250480651855;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;58.80876922607422;56-65;LSB bit-flip
cluster_centres;cluster.c;86;58.79211688041687;56-65;LSB bit-flip
membership;kmeans_clustering.c;124;57.54574394226074;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;57.976426124572754;56-65;LSB bit-flip
feature_dup;kmeans_clustering.c;117;59.02450203895569;56-65;LSB bit-flip
index_dup;kmeans_clustering.c;129;57.09039926528931;56-65;LSB bit-flip
cluster_centres_dup;kmeans.c;204;58.82422399520874;56-65;LSB bit-flip
i;kmeans_clustering.c;129;58.522021532058716;56-65;LSB bit-flip
npts;kmeans_clustering.c;81;61.550747871398926;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;62.54171919822693;56-65;LSB bit-flip
numAttributes;kmeans.c;203;57.51185655593872;56-65;LSB bit-flip
i;kmeans_clustering.c;83;56.9836311340332;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;57.7004714012146;56-65;LSB bit-flip
membership;cluster.c;91;60.75950646400452;56-65;LSB bit-flip
npoints;kmeans_clustering.c;120;58.7744300365448;56-65;LSB bit-flip
i;kmeans_clustering.c;105;60.901113748550415;56-65;LSB bit-flip
index_dup;kmeans_clustering.c;129;62.38160562515259;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;56.98536205291748;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;57.032649517059326;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;57.162301540374756;56-65;LSB bit-flip
clusters_dup;kmeans_clustering.c;132;57.79885149002075;56-65;LSB bit-flip
i;kmeans_clustering.c;83;58.588961601257324;56-65;LSB bit-flip
pt1;kmeans_clustering.c;101;57.48385262489319;56-65;LSB bit-flip
pts;kmeans_clustering.c;80;56.7903733253479;56-65;LSB bit-flip
attributes_dup;cluster.c;82;57.73621463775635;56-65;LSB bit-flip
new_centers_len;kmeans_clustering.c;130;58.91526126861572;56-65;LSB bit-flip
cluster_centres;cluster.c;86;59.31094765663147;56-65;LSB bit-flip
i;kmeans_clustering.c;105;56.52497148513794;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;61.37110662460327;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;57.67385959625244;56-65;LSB bit-flip
pt2;kmeans_clustering.c;102;58.449387073516846;56-65;LSB bit-flip
out_filename;kmeans.c;155;56.52437996864319;56-65;LSB bit-flip
pt;kmeans_clustering.c;78;57.039796113967896;56-65;LSB bit-flip
nfeatures;kmeans_clustering.c;79;57.15873098373413;56-65;LSB bit-flip
cluster_centres_dup;kmeans.c;204;57.85738778114319;56-65;LSB bit-flip
pt1;kmeans_clustering.c;101;61.24153804779053;56-65;LSB bit-flip
membership;cluster.c;91;57.76925873756409;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;57.73725247383118;56-65;LSB bit-flip
partial_new_centers_dup;kmeans_clustering.c;139;58.171393394470215;56-65;LSB bit-flip
clusters_dup;kmeans_clustering.c;132;58.10753083229065;56-65;LSB bit-flip
pt1;kmeans_clustering.c;101;57.49723029136658;56-65;LSB bit-flip
pts;kmeans_clustering.c;80;58.24081778526306;56-65;LSB bit-flip
i;kmeans_clustering.c;105;57.30435919761658;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;56.97961091995239;56-65;LSB bit-flip
index;kmeans_clustering.c;83;58.333160161972046;56-65;LSB bit-flip
numdims;kmeans_clustering.c;103;60.70640730857849;56-65;LSB bit-flip
numdims;kmeans_clustering.c;103;62.61412286758423;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;57.55622410774231;56-65;LSB bit-flip
partial_new_centers_dup;kmeans_clustering.c;139;57.982203245162964;56-65;LSB bit-flip
nthreads_dup;kmeans_clustering.c;137;56.88615369796753;56-65;LSB bit-flip
cluster_centres_dup;kmeans.c;204;56.97285342216492;56-65;LSB bit-flip
npts;kmeans_clustering.c;81;62.18460011482239;56-65;LSB bit-flip
clusters_dup;kmeans_clustering.c;132;60.448437213897705;56-65;LSB bit-flip
cluster_centres_dup;kmeans.c;204;58.79879426956177;56-65;LSB bit-flip
nthreads_dup;kmeans_clustering.c;137;57.133493423461914;56-65;LSB bit-flip
cluster_centres;cluster.c;86;57.48951816558838;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;57.712615966796875;56-65;LSB bit-flip
pt1;kmeans_clustering.c;101;59.409560441970825;56-65;LSB bit-flip
pt2;kmeans_clustering.c;102;57.87374138832092;56-65;LSB bit-flip
cluster_centres_dup;cluster.c;87;57.984585762023926;56-65;LSB bit-flip
clusters_dup;kmeans_clustering.c;132;57.532965421676636;56-65;LSB bit-flip
clusters_dup;kmeans_clustering.c;132;56.46191477775574;56-65;LSB bit-flip
out_filename;kmeans.c;155;59.67789387702942;56-65;LSB bit-flip
out_filename;kmeans.c;155;60.90625238418579;56-65;LSB bit-flip
pt2;kmeans_clustering.c;102;58.77214789390564;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;58.62692308425903;56-65;LSB bit-flip
i;kmeans_clustering.c;83;56.902318239212036;56-65;LSB bit-flip
i;kmeans_clustering.c;83;57.4513795375824;56-65;LSB bit-flip
membership;kmeans_clustering.c;124;59.105698108673096;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;59.755061864852905;56-65;LSB bit-flip
j;kmeans_clustering.c;129;60.50853872299194;56-65;LSB bit-flip
nclusters;kmeans.c;153;58.83130741119385;56-65;LSB bit-flip
i;kmeans_clustering.c;83;60.00740170478821;56-65;LSB bit-flip
numAttributes;kmeans.c;203;64.93322968482971;56-65;LSB bit-flip
new_centers_len_dup;kmeans_clustering.c;130;58.4250693321228;56-65;LSB bit-flip
i;kmeans_clustering.c;129;57.21099781990051;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;57.11260795593262;56-65;LSB bit-flip
index;kmeans_clustering.c;83;57.46813988685608;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;56.944937229156494;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;60.41087317466736;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;60.39124369621277;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;59.04952311515808;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;57.69739603996277;56-65;LSB bit-flip
pts;kmeans_clustering.c;80;57.00829339027405;56-65;LSB bit-flip
npoints;kmeans_clustering.c;120;58.88005352020264;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;57.64535307884216;56-65;LSB bit-flip
nfeatures;kmeans_clustering.c;79;61.25483441352844;56-65;LSB bit-flip
feature_dup;kmeans_clustering.c;117;57.64147400856018;56-65;LSB bit-flip
pt2;kmeans_clustering.c;102;56.98241114616394;56-65;LSB bit-flip
numdims;kmeans_clustering.c;103;62.953084230422974;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;58.87151551246643;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;57.35083317756653;56-65;LSB bit-flip
nfeatures;kmeans_clustering.c;79;58.45755910873413;56-65;LSB bit-flip
i;kmeans_clustering.c;105;62.125316858291626;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;56.549039125442505;56-65;LSB bit-flip
out_filename;kmeans.c;155;58.43224811553955;56-65;LSB bit-flip
i;kmeans_clustering.c;129;56.404733657836914;56-65;LSB bit-flip
nfeatures;kmeans_clustering.c;79;58.03717803955078;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;57.469096422195435;56-65;LSB bit-flip
membership;cluster.c;91;57.10533952713013;56-65;LSB bit-flip
numdims;kmeans_clustering.c;103;58.56119203567505;56-65;LSB bit-flip
i;kmeans_clustering.c;129;58.847150564193726;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;56.939985036849976;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;57.06301808357239;56-65;LSB bit-flip
out_filename;kmeans.c;155;61.048521518707275;56-65;LSB bit-flip
cluster_centres_dup;cluster.c;87;63.62796640396118;56-65;LSB bit-flip
numdims;kmeans_clustering.c;103;60.04095530509949;56-65;LSB bit-flip
numAttributes;kmeans.c;203;58.242889404296875;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;60.536840200424194;56-65;LSB bit-flip
numAttributes;kmeans.c;203;56.757368326187134;56-65;LSB bit-flip
numdims;kmeans_clustering.c;103;56.88598370552063;56-65;LSB bit-flip
i;kmeans_clustering.c;129;63.46504592895508;56-65;LSB bit-flip
clusters_dup;kmeans_clustering.c;132;59.36173868179321;56-65;LSB bit-flip
cluster_centres_dup;kmeans.c;204;58.75503969192505;56-65;LSB bit-flip
clusters;kmeans_clustering.c;132;56.80948185920715;56-65;LSB bit-flip
pts;kmeans_clustering.c;80;58.562793254852295;56-65;LSB bit-flip
npoints;kmeans_clustering.c;120;61.54458570480347;56-65;LSB bit-flip
nclusters;kmeans.c;153;57.06621265411377;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;56.97280263900757;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;58.340287923812866;56-65;LSB bit-flip
i;kmeans_clustering.c;105;57.137592792510986;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;58.234009981155396;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;58.319571018218994;56-65;LSB bit-flip
nthreads_dup;kmeans_clustering.c;137;57.859111070632935;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;59.99271082878113;56-65;LSB bit-flip
clusters_dup;kmeans_clustering.c;132;59.058866024017334;56-65;LSB bit-flip
i;kmeans_clustering.c;105;59.20652222633362;56-65;LSB bit-flip
pt2;kmeans_clustering.c;102;56.96811389923096;56-65;LSB bit-flip
pt1;kmeans_clustering.c;101;56.67554044723511;56-65;LSB bit-flip
numdims;kmeans_clustering.c;103;56.716700077056885;56-65;LSB bit-flip
cluster_centres_dup;kmeans.c;204;57.839441537857056;56-65;LSB bit-flip
nfeatures;kmeans_clustering.c;79;58.63268995285034;56-65;LSB bit-flip
partial_new_centers_dup;kmeans_clustering.c;139;59.38680076599121;56-65;LSB bit-flip
pt1;kmeans_clustering.c;101;56.56568121910095;56-65;LSB bit-flip
i;kmeans_clustering.c;129;59.83354592323303;56-65;LSB bit-flip
npoints;kmeans_clustering.c;120;60.71178126335144;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;58.716827392578125;56-65;LSB bit-flip
partial_new_centers_dup;kmeans_clustering.c;139;60.26103734970093;56-65;LSB bit-flip
cluster_centres_dup;kmeans.c;204;56.45740270614624;56-65;LSB bit-flip
nclusters;kmeans.c;153;59.55206274986267;56-65;LSB bit-flip
new_centers_dup;kmeans_clustering.c;131;58.12446308135986;56-65;LSB bit-flip
clusters;kmeans_clustering.c;132;62.72839975357056;56-65;LSB bit-flip
npoints;kmeans_clustering.c;120;60.63759899139404;56-65;LSB bit-flip
partial_new_centers_dup;kmeans_clustering.c;139;58.147777795791626;56-65;LSB bit-flip
out_filename;kmeans.c;155;59.192896127700806;56-65;LSB bit-flip
index_dup;kmeans_clustering.c;129;57.97535514831543;56-65;LSB bit-flip
index;kmeans_clustering.c;83;58.52861404418945;56-65;LSB bit-flip
feature_dup;kmeans_clustering.c;117;60.378528356552124;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;58.9285306930542;56-65;LSB bit-flip
nclusters;kmeans.c;153;56.2887065410614;56-65;LSB bit-flip
new_centers_dup;kmeans_clustering.c;131;62.47109413146973;56-65;LSB bit-flip
partial_new_centers_dup;kmeans_clustering.c;139;58.62722730636597;56-65;LSB bit-flip
new_centers_dup;kmeans_clustering.c;131;56.42977023124695;56-65;LSB bit-flip
pts;kmeans_clustering.c;80;59.19743585586548;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;60.45997858047485;56-65;LSB bit-flip
numdims;kmeans_clustering.c;103;56.71418261528015;56-65;LSB bit-flip
pt;kmeans_clustering.c;78;58.88170289993286;56-65;LSB bit-flip
nfeatures;kmeans_clustering.c;79;57.25435543060303;56-65;LSB bit-flip
pt2;kmeans_clustering.c;102;58.02069973945618;56-65;LSB bit-flip
npoints;kmeans_clustering.c;120;58.5048725605011;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;59.49353098869324;56-65;LSB bit-flip
nthreads_dup;kmeans_clustering.c;137;63.22690534591675;56-65;LSB bit-flip
partial_new_centers_dup;kmeans_clustering.c;139;56.84086322784424;56-65;LSB bit-flip
i;kmeans_clustering.c;83;59.42403197288513;56-65;LSB bit-flip
new_centers_len;kmeans_clustering.c;130;56.867010831832886;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;58.41561698913574;56-65;LSB bit-flip
cluster_centres;cluster.c;86;61.72658586502075;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;57.55328845977783;56-65;LSB bit-flip
cluster_centres_dup;cluster.c;87;60.16731524467468;56-65;LSB bit-flip
npts;kmeans_clustering.c;81;57.37982702255249;56-65;LSB bit-flip
cluster_centres;cluster.c;86;59.451412200927734;56-65;LSB bit-flip
pts;kmeans_clustering.c;80;57.41623520851135;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;56.8993456363678;56-65;LSB bit-flip
pts;kmeans_clustering.c;80;59.137025117874146;56-65;LSB bit-flip
i;kmeans_clustering.c;83;57.97128343582153;56-65;LSB bit-flip
i;kmeans_clustering.c;105;60.535369873046875;56-65;LSB bit-flip
pt;kmeans_clustering.c;78;57.576672315597534;56-65;LSB bit-flip
index;kmeans_clustering.c;83;56.18849325180054;56-65;LSB bit-flip
attributes_dup;cluster.c;82;56.61218070983887;56-65;LSB bit-flip
i;kmeans_clustering.c;105;62.00956463813782;56-65;LSB bit-flip
clusters_dup;kmeans_clustering.c;132;58.441081523895264;56-65;LSB bit-flip
cluster_centres;cluster.c;86;62.4409294128418;56-65;LSB bit-flip
cluster_centres;cluster.c;86;58.139384269714355;56-65;LSB bit-flip
clusters_temp;kmeans_clustering.c;125;58.80750346183777;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;56.962769985198975;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;59.728071212768555;56-65;LSB bit-flip
nfeatures;kmeans_clustering.c;79;58.6742582321167;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;56.667304277420044;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;62.91425085067749;56-65;LSB bit-flip
out_filename;kmeans.c;155;56.736114263534546;56-65;LSB bit-flip
j;kmeans_clustering.c;129;57.186732053756714;56-65;LSB bit-flip
i;kmeans_clustering.c;129;57.50405955314636;56-65;LSB bit-flip
cluster_centres_dup;cluster.c;87;60.24742794036865;56-65;LSB bit-flip
out_filename;kmeans.c;155;59.57389760017395;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;58.05310773849487;56-65;LSB bit-flip
pt2;kmeans_clustering.c;102;57.46489214897156;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;59.509316205978394;56-65;LSB bit-flip
index;kmeans_clustering.c;83;56.89738464355469;56-65;LSB bit-flip
attributes_dup;cluster.c;82;57.24160695075989;56-65;LSB bit-flip
out_filename;kmeans.c;155;56.45927405357361;56-65;LSB bit-flip
attributes_dup;cluster.c;82;60.06825613975525;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;58.76944375038147;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;57.91516327857971;56-65;LSB bit-flip
npts;kmeans_clustering.c;81;57.32089710235596;56-65;LSB bit-flip
i;kmeans_clustering.c;129;62.55569076538086;56-65;LSB bit-flip
nthreads_dup;kmeans_clustering.c;137;58.160181760787964;56-65;LSB bit-flip
cluster_centres;cluster.c;86;59.64684081077576;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;56.890545129776;56-65;LSB bit-flip
i;kmeans_clustering.c;83;62.08865737915039;56-65;LSB bit-flip
cluster_centres;cluster.c;86;60.61092472076416;56-65;LSB bit-flip
i;kmeans_clustering.c;105;58.1487672328949;56-65;LSB bit-flip
numdims;kmeans_clustering.c;103;57.420912742614746;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;58.110920429229736;56-65;LSB bit-flip
nfeatures;kmeans_clustering.c;79;60.00237560272217;56-65;LSB bit-flip
index;kmeans_clustering.c;83;61.12663221359253;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;58.992008447647095;56-65;LSB bit-flip
cluster_centres_dup;kmeans.c;204;58.393664836883545;56-65;LSB bit-flip
cluster_centres;cluster.c;86;60.55672526359558;56-65;LSB bit-flip
npts;kmeans_clustering.c;81;57.704163551330566;56-65;LSB bit-flip
i;kmeans_clustering.c;105;60.211243629455566;56-65;LSB bit-flip
i;kmeans_clustering.c;129;58.635355710983276;56-65;LSB bit-flip
membership;cluster.c;91;59.134419441223145;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;57.764155626297;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;57.78746461868286;56-65;LSB bit-flip
cluster_centres_dup;kmeans.c;204;56.67200469970703;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;60.91328167915344;56-65;LSB bit-flip
pt1;kmeans_clustering.c;101;57.60455679893494;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;57.27182459831238;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;56.76104402542114;56-65;LSB bit-flip
partial_new_centers_dup;kmeans_clustering.c;139;59.14533352851868;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;56.48813462257385;56-65;LSB bit-flip
index;kmeans_clustering.c;83;57.95781755447388;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;57.6498327255249;56-65;LSB bit-flip
pt1;kmeans_clustering.c;101;60.02051877975464;56-65;LSB bit-flip
i;kmeans_clustering.c;105;62.358147621154785;56-65;LSB bit-flip
feature_dup;kmeans_clustering.c;117;63.170931816101074;56-65;LSB bit-flip
clusters;kmeans_clustering.c;132;57.79127860069275;56-65;LSB bit-flip
nfeatures;kmeans_clustering.c;79;58.3738751411438;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;62.29286575317383;56-65;LSB bit-flip
new_centers_dup;kmeans_clustering.c;131;60.6488721370697;56-65;LSB bit-flip
num_omp_threads;kmeans.c;86;57.34414577484131;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;60.00928282737732;56-65;LSB bit-flip
cluster_centres;cluster.c;86;57.601802110672;56-65;LSB bit-flip
i;kmeans_clustering.c;83;60.148462772369385;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;59.20321607589722;56-65;LSB bit-flip
feature_dup;kmeans_clustering.c;117;56.28887891769409;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;59.41803240776062;56-65;LSB bit-flip
pt1;kmeans_clustering.c;101;59.507704734802246;56-65;LSB bit-flip
new_centers;kmeans_clustering.c;131;60.37533092498779;56-65;LSB bit-flip
clusters_dup;kmeans_clustering.c;132;57.13098335266113;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;59.25443625450134;56-65;LSB bit-flip
i;kmeans_clustering.c;129;57.95203375816345;56-65;LSB bit-flip
i;kmeans_clustering.c;129;58.15636849403381;56-65;LSB bit-flip
nfeatures;kmeans_clustering.c;79;58.82282114028931;56-65;LSB bit-flip
pt;kmeans_clustering.c;78;60.24088978767395;56-65;LSB bit-flip
i;kmeans_clustering.c;129;56.99922966957092;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;57.43678259849548;56-65;LSB bit-flip
index;kmeans_clustering.c;83;58.080902099609375;56-65;LSB bit-flip
nthreads_dup;kmeans_clustering.c;137;58.73498582839966;56-65;LSB bit-flip
new_centers_dup;kmeans_clustering.c;131;57.07291102409363;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;56.93903040885925;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;60.15094447135925;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;56.68744254112244;56-65;LSB bit-flip
nclusters_dup;kmeans_clustering.c;122;56.605788469314575;56-65;LSB bit-flip
cluster_centres;cluster.c;86;61.443608045578;56-65;LSB bit-flip
partial_new_centers_len_dup;kmeans_clustering.c;138;58.295071601867676;56-65;LSB bit-flip
nfeatures_dup;kmeans_clustering.c;119;56.664820194244385;56-65;LSB bit-flip
npoints;kmeans_clustering.c;120;63.238584756851196;56-65;LSB bit-flip
cluster_centres;cluster.c;86;59.43433165550232;56-65;LSB bit-flip
clusters_dup;kmeans_clustering.c;132;60.859947681427;56-65;LSB bit-flip
feature_dup;kmeans_clustering.c;117;56.84624791145325;56-65;LSB bit-flip
i;kmeans_clustering.c;129;57.072689056396484;56-65;LSB bit-flip
cluster_centres_dup;cluster.c;87;58.13004016876221;56-65;LSB bit-flip
nclusters;kmeans.c;153;57.11218976974487;56-65;LSB bit-flip
i;kmeans_clustering.c;83;56.364787101745605;56-65;LSB bit-flip
cluster_centres;kmeans.c;204;60.86062049865723;56-65;LSB bit-flip
pts;kmeans_clustering.c;80;56.547067642211914;56-65;LSB bit-flip
num_omp_threads;kmeans.c;86;56.78085684776306;56-65;LSB bit-flip
pts;kmeans_clustering.c;80;59.63988375663757;56-65;LSB bit-flip
cluster_centres_dup;cluster.c;87;58.55652165412903;56-65;LSB bit-flip
j;kmeans_clustering.c;129;57.47195363044739;56-65;LSB bit-flip
new_centers;kmeans_clustering.c;131;58.06494355201721;56-65;LSB bit-flip
cluster_centres_dup;cluster.c;87;59.82861924171448;56-65;LSB bit-flip
tid;kmeans_clustering.c;277;58.51105833053589;56-65;LSB bit-flip
