Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
npts;kmeans_clustering.c;81;47.86464166641235;42-55;Zero bit-flip;1
j;kmeans_clustering.c;129;43.75407791137695;42-55;Zero bit-flip;1
pt2;kmeans_clustering.c;102;46.9321448802948;42-55;Zero bit-flip;1
nclusters_dup;kmeans_clustering.c;122;43.274059772491455;42-55;Zero bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;42.30244994163513;42-55;Zero bit-flip;1
npoints;kmeans_clustering.c;120;46.3596887588501;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;43.68664836883545;42-55;Zero bit-flip;1
i;kmeans_clustering.c;129;42.52131986618042;42-55;Zero bit-flip;1
attributes;cluster.c;81;48.37407064437866;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;44.70335626602173;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;45.31646728515625;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;46.00944209098816;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;47.2816424369812;42-55;Zero bit-flip;1
pt2;kmeans_clustering.c;102;43.21921443939209;42-55;Zero bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;47.77372121810913;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;44.30912494659424;42-55;Zero bit-flip;1
pt1;kmeans_clustering.c;101;45.469594955444336;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;51.61283850669861;42-55;Zero bit-flip;1
index;kmeans_clustering.c;83;48.37967491149902;42-55;Zero bit-flip;1
nthreads;kmeans_clustering.c;137;47.30984282493591;42-55;Zero bit-flip;1
pt1;kmeans_clustering.c;101;44.26158332824707;42-55;Zero bit-flip;1
ans;kmeans_clustering.c;106;43.65276002883911;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;53.30858778953552;42-55;Zero bit-flip;1
feature_dup;kmeans_clustering.c;117;50.703967571258545;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;42.7431206703186;42-55;Zero bit-flip;1
attributes;cluster.c;81;48.54652523994446;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;42.948630571365356;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;44.01031827926636;42-55;Zero bit-flip;1
i;kmeans_clustering.c;105;49.606924295425415;42-55;Zero bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;45.810375452041626;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;45.660743951797485;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;47.711676597595215;42-55;Zero bit-flip;1
j;kmeans_clustering.c;129;46.998169898986816;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;47.56261396408081;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;42.752344608306885;42-55;Zero bit-flip;1
min_dist;kmeans_clustering.c;84;48.32839560508728;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;42.86600065231323;42-55;Zero bit-flip;1
clusters;kmeans_clustering.c;132;45.48592710494995;42-55;Zero bit-flip;1
pts;kmeans_clustering.c;80;47.49033570289612;42-55;Zero bit-flip;1
nthreads;kmeans_clustering.c;137;43.45957565307617;42-55;Zero bit-flip;1
attributes;kmeans.c;202;45.33948230743408;42-55;Zero bit-flip;1
pt2;kmeans_clustering.c;102;48.64540505409241;42-55;Zero bit-flip;1
pt2;kmeans_clustering.c;102;46.812745571136475;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;43.15703630447388;42-55;Zero bit-flip;1
pt2;kmeans_clustering.c;102;49.06807327270508;42-55;Zero bit-flip;1
pt2;kmeans_clustering.c;102;43.86176800727844;42-55;Zero bit-flip;1
min_dist;kmeans_clustering.c;84;49.98125433921814;42-55;Zero bit-flip;1
pt1;kmeans_clustering.c;101;42.70394206047058;42-55;Zero bit-flip;1
pt1;kmeans_clustering.c;101;46.900683641433716;42-55;Zero bit-flip;1
pt1;kmeans_clustering.c;101;49.33336329460144;42-55;Zero bit-flip;1
partial_new_centers;kmeans_clustering.c;139;48.74600791931152;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;43.57646703720093;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;45.95661973953247;42-55;Zero bit-flip;1
j;kmeans_clustering.c;129;42.73220205307007;42-55;Zero bit-flip;1
feature;kmeans_clustering.c;116;51.86744570732117;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;46.3866081237793;42-55;Zero bit-flip;1
ans;kmeans_clustering.c;106;44.58924889564514;42-55;Zero bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;46.58010458946228;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;44.377493143081665;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;43.24518322944641;42-55;Zero bit-flip;1
clusters;kmeans_clustering.c;132;42.36883544921875;42-55;Zero bit-flip;1
attributes_dup;cluster.c;82;46.10757541656494;42-55;Zero bit-flip;1
i;kmeans_clustering.c;83;43.32559013366699;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;42.05017638206482;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;45.05623388290405;42-55;Zero bit-flip;1
nthreads;kmeans_clustering.c;137;47.988917112350464;42-55;Zero bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;46.157105684280396;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;48.012593507766724;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;43.99221134185791;42-55;Zero bit-flip;1
feature;kmeans_clustering.c;116;46.61827850341797;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;43.109458923339844;42-55;Zero bit-flip;1
j;kmeans_clustering.c;129;44.0315260887146;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;45.31883645057678;42-55;Zero bit-flip;1
ans;kmeans_clustering.c;106;46.68296694755554;42-55;Zero bit-flip;1
i;kmeans_clustering.c;129;45.909756898880005;42-55;Zero bit-flip;1
i;kmeans_clustering.c;129;45.2211856842041;42-55;Zero bit-flip;1
npoints;kmeans_clustering.c;120;45.28193688392639;42-55;Zero bit-flip;1
pt1;kmeans_clustering.c;101;45.265318870544434;42-55;Zero bit-flip;1
npoints;kmeans_clustering.c;120;47.42399597167969;42-55;Zero bit-flip;1
pt1;kmeans_clustering.c;101;44.301634311676025;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;43.13789629936218;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;47.0511360168457;42-55;Zero bit-flip;1
attributes_dup;kmeans.c;202;47.71765947341919;42-55;Zero bit-flip;1
ans;kmeans_clustering.c;106;47.413426637649536;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;43.446640968322754;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;79;46.21253490447998;42-55;Zero bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;43.42130637168884;42-55;Zero bit-flip;1
i;kmeans_clustering.c;129;42.24951457977295;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;46.23350930213928;42-55;Zero bit-flip;1
nclusters_dup;kmeans_clustering.c;122;45.179173707962036;42-55;Zero bit-flip;1
nclusters_dup;kmeans_clustering.c;122;46.66959261894226;42-55;Zero bit-flip;1
feature;kmeans_clustering.c;116;48.074076890945435;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;46.24360251426697;42-55;Zero bit-flip;1
nclusters_dup;kmeans_clustering.c;122;46.25403666496277;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;43.58950400352478;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;43.84908437728882;42-55;Zero bit-flip;1
j;kmeans_clustering.c;129;44.186667919158936;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;47.656084299087524;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;47.526225328445435;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;45.45366716384888;42-55;Zero bit-flip;1
ans;kmeans_clustering.c;106;46.203654050827026;42-55;Zero bit-flip;1
nthreads_dup;kmeans_clustering.c;137;48.20148539543152;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;45.42760133743286;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;48.241822719573975;42-55;Zero bit-flip;1
nclusters_dup;kmeans_clustering.c;122;50.05824542045593;42-55;Zero bit-flip;1
npoints;kmeans_clustering.c;120;44.32232356071472;42-55;Zero bit-flip;1
npts;kmeans_clustering.c;81;46.077248096466064;42-55;Zero bit-flip;1
ans;kmeans_clustering.c;106;49.291094064712524;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;79;45.23387050628662;42-55;Zero bit-flip;1
i;kmeans_clustering.c;105;46.645079135894775;42-55;Zero bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;46.94579005241394;42-55;Zero bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;47.31203579902649;42-55;Zero bit-flip;1
attributes_dup;cluster.c;82;52.138726472854614;42-55;Zero bit-flip;1
feature;kmeans_clustering.c;116;43.97143363952637;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;45.679019927978516;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;43.04799747467041;42-55;Zero bit-flip;1
ans;kmeans_clustering.c;106;47.38845729827881;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;44.755492210388184;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;42.579479694366455;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;44.03052258491516;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;44.69006037712097;42-55;Zero bit-flip;1
nthreads;kmeans_clustering.c;137;47.60664677619934;42-55;Zero bit-flip;1
nclusters_dup;kmeans_clustering.c;122;43.17880344390869;42-55;Zero bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;42.93823313713074;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;43.05968976020813;42-55;Zero bit-flip;1
partial_new_centers;kmeans_clustering.c;139;47.09921431541443;42-55;Zero bit-flip;1
feature;kmeans_clustering.c;116;44.62718987464905;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;44.19291973114014;42-55;Zero bit-flip;1
index;kmeans_clustering.c;83;47.43071389198303;42-55;Zero bit-flip;1
i;kmeans_clustering.c;105;43.22335243225098;42-55;Zero bit-flip;1
npoints;kmeans_clustering.c;120;43.95664310455322;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;47.54613018035889;42-55;Zero bit-flip;1
ans;kmeans_clustering.c;106;43.05657649040222;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;47.37354636192322;42-55;Zero bit-flip;1
index;kmeans_clustering.c;83;42.992127418518066;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;49.6223886013031;42-55;Zero bit-flip;1
pts;kmeans_clustering.c;80;44.13364386558533;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;79;44.55419588088989;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;44.64407253265381;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;48.497419118881226;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;47.930806159973145;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;79;43.91730713844299;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;44.51980471611023;42-55;Zero bit-flip;1
npts;kmeans_clustering.c;81;43.73840522766113;42-55;Zero bit-flip;1
min_dist;kmeans_clustering.c;84;52.168845653533936;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;48.6361403465271;42-55;Zero bit-flip;1
min_dist;kmeans_clustering.c;84;44.29681158065796;42-55;Zero bit-flip;1
pt1;kmeans_clustering.c;101;44.84816646575928;42-55;Zero bit-flip;1
npoints;kmeans_clustering.c;120;44.11898374557495;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;44.95677351951599;42-55;Zero bit-flip;1
i;kmeans_clustering.c;129;44.07922720909119;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;118;43.806437492370605;42-55;Zero bit-flip;1
npts;kmeans_clustering.c;81;46.17076110839844;42-55;Zero bit-flip;1
npoints;kmeans_clustering.c;120;42.98966431617737;42-55;Zero bit-flip;1
pt2;kmeans_clustering.c;102;49.727386236190796;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;42.933685064315796;42-55;Zero bit-flip;1
partial_new_centers;kmeans_clustering.c;139;49.63971734046936;42-55;Zero bit-flip;1
index;kmeans_clustering.c;83;43.278045415878296;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;45.37626576423645;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;42.65215229988098;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;46.44267272949219;42-55;Zero bit-flip;1
i;kmeans_clustering.c;105;43.330222368240356;42-55;Zero bit-flip;1
npoints;kmeans_clustering.c;120;47.54999661445618;42-55;Zero bit-flip;1
attributes_dup;kmeans.c;202;42.42698049545288;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;45.72144842147827;42-55;Zero bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;42.981608629226685;42-55;Zero bit-flip;1
attributes_dup;cluster.c;82;45.701757192611694;42-55;Zero bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;45.25174927711487;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;43.39517855644226;42-55;Zero bit-flip;1
npoints;kmeans_clustering.c;120;42.35681867599487;42-55;Zero bit-flip;1
index;kmeans_clustering.c;129;46.55911207199097;42-55;Zero bit-flip;1
pt;kmeans_clustering.c;78;43.62859487533569;42-55;Zero bit-flip;1
attributes_dup;cluster.c;82;43.034106731414795;42-55;Zero bit-flip;1
i;kmeans_clustering.c;105;43.88807392120361;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;42.79368352890015;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;79;42.875529766082764;42-55;Zero bit-flip;1
pt1;kmeans_clustering.c;101;44.60077524185181;42-55;Zero bit-flip;1
nclusters;kmeans_clustering.c;121;42.52362370491028;42-55;Zero bit-flip;1
ans;kmeans_clustering.c;106;45.769760608673096;42-55;Zero bit-flip;1
i;kmeans_clustering.c;129;49.23711156845093;42-55;Zero bit-flip;1
npoints;kmeans_clustering.c;120;43.22593379020691;42-55;Zero bit-flip;1
npoints;kmeans_clustering.c;120;42.02678060531616;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;79;43.39617848396301;42-55;Zero bit-flip;1
nfeatures;kmeans_clustering.c;79;44.285616397857666;42-55;Zero bit-flip;1
numdims;kmeans_clustering.c;103;42.324257612228394;42-55;Zero bit-flip;1
numAttributes;kmeans.c;203;43.361745834350586;42-55;Zero bit-flip;0
numAttributes;kmeans.c;203;43.656672954559326;42-55;Zero bit-flip;0
numAttributes;kmeans.c;203;44.085880756378174;42-55;Zero bit-flip;0
numAttributes;kmeans.c;203;47.52357792854309;42-55;Zero bit-flip;0
nclusters;kmeans.c;153;45.09505295753479;42-55;Zero bit-flip;0
nclusters;kmeans.c;153;43.82237124443054;42-55;Zero bit-flip;0
nclusters;kmeans.c;153;42.87475562095642;42-55;Zero bit-flip;0
nclusters;kmeans.c;153;42.95433044433594;42-55;Zero bit-flip;0
min_dist;kmeans_clustering.c;84;22.05662512779236;14-27;Double bit-flip;1
ans;kmeans_clustering.c;106;19.224756240844727;14-27;Double bit-flip;1
attributes;cluster.c;81;14.913723230361938;14-27;Double bit-flip;1
pt2;kmeans_clustering.c;102;18.53683853149414;14-27;Double bit-flip;1
nfeatures;kmeans_clustering.c;118;16.412352800369263;14-27;Double bit-flip;1
j;kmeans_clustering.c;129;15.057830095291138;14-27;Double bit-flip;1
i;kmeans_clustering.c;129;17.917155981063843;14-27;Double bit-flip;1
i;kmeans_clustering.c;83;16.952704429626465;14-27;Double bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;18.397403240203857;14-27;Double bit-flip;1
pt;kmeans_clustering.c;78;18.493150234222412;14-27;Double bit-flip;1
nclusters;kmeans_clustering.c;121;16.171317100524902;14-27;Double bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;18.196462631225586;14-27;Double bit-flip;1
clusters;kmeans_clustering.c;132;19.931782960891724;14-27;Double bit-flip;1
clusters;kmeans_clustering.c;132;23.202460289001465;14-27;Double bit-flip;1
i;kmeans_clustering.c;105;17.74262833595276;14-27;Double bit-flip;1
i;kmeans_clustering.c;105;17.408635139465332;14-27;Double bit-flip;1
pts;kmeans_clustering.c;80;16.860957622528076;14-27;Double bit-flip;1
i;kmeans_clustering.c;129;15.24254584312439;14-27;Double bit-flip;1
i;kmeans_clustering.c;105;15.953043460845947;14-27;Double bit-flip;1
numAttributes;kmeans.c;203;19.993825912475586;14-27;Double bit-flip;1
nfeatures;kmeans_clustering.c;118;24.83020257949829;14-27;Double bit-flip;1
nfeatures;kmeans_clustering.c;79;16.393579959869385;14-27;Double bit-flip;1
feature_dup;kmeans_clustering.c;117;14.109805822372437;14-27;Double bit-flip;1
i;kmeans_clustering.c;83;17.723896741867065;14-27;Double bit-flip;1
i;kmeans_clustering.c;105;16.21126699447632;14-27;Double bit-flip;1
i;kmeans_clustering.c;105;18.004935264587402;14-27;Double bit-flip;1
pt;kmeans_clustering.c;78;14.939014673233032;14-27;Double bit-flip;1
i;kmeans_clustering.c;105;17.172598123550415;14-27;Double bit-flip;1
pt2;kmeans_clustering.c;102;20.980396032333374;14-27;Double bit-flip;1
loop;kmeans_clustering.c;129;14.501237154006958;14-27;Double bit-flip;1
clusters;kmeans_clustering.c;132;19.89800000190735;14-27;Double bit-flip;1
min_dist;kmeans_clustering.c;84;14.777267456054688;14-27;Double bit-flip;1
feature;kmeans_clustering.c;116;23.83180546760559;14-27;Double bit-flip;1
i;kmeans_clustering.c;83;15.718159914016724;14-27;Double bit-flip;1
pt;kmeans_clustering.c;78;15.70003080368042;14-27;Double bit-flip;1
pt2;kmeans_clustering.c;102;15.132121801376343;14-27;Double bit-flip;1
pt2;kmeans_clustering.c;102;16.485305309295654;14-27;Double bit-flip;1
ans;kmeans_clustering.c;106;15.535300016403198;14-27;Double bit-flip;1
clusters_dup;kmeans_clustering.c;132;19.38601517677307;14-27;Double bit-flip;1
pt1;kmeans_clustering.c;101;19.645368337631226;14-27;Double bit-flip;1
clusters;kmeans_clustering.c;132;19.4131338596344;14-27;Double bit-flip;1
pt1;kmeans_clustering.c;101;16.41681480407715;14-27;Double bit-flip;1
j;kmeans_clustering.c;129;14.747255086898804;14-27;Double bit-flip;1
i;kmeans_clustering.c;83;22.208271265029907;14-27;Double bit-flip;1
i;kmeans_clustering.c;83;16.249471187591553;14-27;Double bit-flip;1
attributes;cluster.c;81;25.181641340255737;14-27;Double bit-flip;1
pt2;kmeans_clustering.c;102;15.313735961914062;14-27;Double bit-flip;1
ans;kmeans_clustering.c;106;17.77356505393982;14-27;Double bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;16.016338109970093;14-27;Double bit-flip;1
attributes;kmeans.c;202;16.430677890777588;14-27;Double bit-flip;1
clusters;kmeans_clustering.c;132;19.650246143341064;14-27;Double bit-flip;1
attributes;kmeans.c;202;15.405704259872437;14-27;Double bit-flip;1
i;kmeans_clustering.c;129;16.368102312088013;14-27;Double bit-flip;1
attributes_dup;cluster.c;82;19.48140025138855;14-27;Double bit-flip;1
loop_dup;kmeans_clustering.c;129;25.990668535232544;14-27;Double bit-flip;1
i;kmeans_clustering.c;83;16.01563549041748;14-27;Double bit-flip;1
loop_dup;kmeans_clustering.c;129;15.743328332901001;14-27;Double bit-flip;1
i;kmeans_clustering.c;83;15.202307939529419;14-27;Double bit-flip;1
pt1;kmeans_clustering.c;101;16.20350980758667;14-27;Double bit-flip;1
loop_dup;kmeans_clustering.c;129;13.960184574127197;14-27;Double bit-flip;1
numdims;kmeans_clustering.c;103;19.87551712989807;14-27;Double bit-flip;1
partial_new_centers;kmeans_clustering.c;139;14.61584210395813;14-27;Double bit-flip;1
pt1;kmeans_clustering.c;101;15.725691318511963;14-27;Double bit-flip;1
nfeatures;kmeans_clustering.c;79;24.024102449417114;14-27;Double bit-flip;1
ans;kmeans_clustering.c;106;22.30488920211792;14-27;Double bit-flip;1
numdims;kmeans_clustering.c;103;17.391704320907593;14-27;Double bit-flip;1
npoints;kmeans_clustering.c;120;20.047314405441284;14-27;Double bit-flip;1
new_centers_len_dup;kmeans_clustering.c;130;15.018594980239868;14-27;Double bit-flip;1
i;kmeans_clustering.c;105;20.611159563064575;14-27;Double bit-flip;1
new_centers_len;kmeans_clustering.c;130;17.684460639953613;14-27;Double bit-flip;1
loop_dup;kmeans_clustering.c;129;14.784178733825684;14-27;Double bit-flip;1
loop_dup;kmeans_clustering.c;129;19.397129774093628;14-27;Double bit-flip;1
pt2;kmeans_clustering.c;102;17.71295166015625;14-27;Double bit-flip;1
