Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
nfeatures;kmeans_clustering.c;79;14.994663953781128;14-27;Double bit-flip;1
i;kmeans_clustering.c;129;16.827493906021118;14-27;Double bit-flip;1
attributes_dup;cluster.c;82;17.929638862609863;14-27;Double bit-flip;1
nthreads_dup;kmeans_clustering.c;137;14.598966360092163;14-27;Double bit-flip;1
nfeatures;kmeans_clustering.c;118;15.332073211669922;14-27;Double bit-flip;1
feature_dup;kmeans_clustering.c;117;14.95508861541748;14-27;Double bit-flip;1
i;kmeans_clustering.c;105;16.69522452354431;14-27;Double bit-flip;1
nfeatures;kmeans_clustering.c;118;17.628677129745483;14-27;Double bit-flip;1
feature;kmeans_clustering.c;116;16.45021104812622;14-27;Double bit-flip;1
min_dist;kmeans_clustering.c;84;19.36961317062378;14-27;Double bit-flip;1
loop_dup;kmeans_clustering.c;129;15.028769254684448;14-27;Double bit-flip;1
i;kmeans_clustering.c;129;14.85930585861206;14-27;Double bit-flip;1
new_centers_len_dup;kmeans_clustering.c;130;20.555920124053955;14-27;Double bit-flip;1
partial_new_centers_len_dup;kmeans_clustering.c;138;14.937316656112671;14-27;Double bit-flip;1
feature;kmeans_clustering.c;116;17.859811782836914;14-27;Double bit-flip;1
feature;kmeans_clustering.c;116;15.638245105743408;14-27;Double bit-flip;1
i;kmeans_clustering.c;129;17.097976207733154;14-27;Double bit-flip;1
i;kmeans_clustering.c;105;20.441638231277466;14-27;Double bit-flip;1
nfeatures;kmeans_clustering.c;118;15.301528453826904;14-27;Double bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;20.985462427139282;14-27;Double bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;19.815638065338135;14-27;Double bit-flip;1
pt2;kmeans_clustering.c;102;15.104360580444336;14-27;Double bit-flip;1
nfeatures;kmeans_clustering.c;79;20.11999797821045;14-27;Double bit-flip;1
npoints;kmeans_clustering.c;120;21.609058618545532;14-27;Double bit-flip;1
attributes;kmeans.c;202;16.366530656814575;14-27;Double bit-flip;1
numAttributes;kmeans.c;203;16.216779947280884;14-27;Double bit-flip;1
pt1;kmeans_clustering.c;101;17.96639323234558;14-27;Double bit-flip;1
numAttributes;kmeans.c;203;17.073894023895264;14-27;Double bit-flip;0
numAttributes;kmeans.c;203;14.853923797607422;14-27;Double bit-flip;0
attributes;cluster.c;81;29.31056499481201;28-41;Random bit-flip;1
pt1;kmeans_clustering.c;101;37.818071365356445;28-41;Random bit-flip;1
pt1;kmeans_clustering.c;101;32.170109272003174;28-41;Random bit-flip;1
min_dist;kmeans_clustering.c;84;28.793879508972168;28-41;Random bit-flip;1
pt1;kmeans_clustering.c;101;33.13268208503723;28-41;Random bit-flip;1
attributes;cluster.c;81;34.618091106414795;28-41;Random bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;32.693936586380005;28-41;Random bit-flip;1
numdims;kmeans_clustering.c;103;28.813653469085693;28-41;Random bit-flip;1
pt2;kmeans_clustering.c;102;33.66130757331848;28-41;Random bit-flip;1
i;kmeans_clustering.c;105;32.694252490997314;28-41;Random bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;29.549758672714233;28-41;Random bit-flip;1
pt1;kmeans_clustering.c;101;34.671377658843994;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;118;38.09907364845276;28-41;Random bit-flip;1
pts;kmeans_clustering.c;80;29.510154724121094;28-41;Random bit-flip;1
nthreads_dup;kmeans_clustering.c;137;34.677279472351074;28-41;Random bit-flip;1
numdims;kmeans_clustering.c;103;28.785506010055542;28-41;Random bit-flip;1
attributes_dup;cluster.c;82;29.904714584350586;28-41;Random bit-flip;1
attributes_dup;kmeans.c;202;29.324896097183228;28-41;Random bit-flip;1
i;kmeans_clustering.c;105;34.062100648880005;28-41;Random bit-flip;1
numdims;kmeans_clustering.c;103;28.749465703964233;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;118;29.638708114624023;28-41;Random bit-flip;1
numdims;kmeans_clustering.c;103;31.740264177322388;28-41;Random bit-flip;1
nclusters_dup;kmeans_clustering.c;122;29.555949926376343;28-41;Random bit-flip;1
nthreads;kmeans_clustering.c;137;28.761544942855835;28-41;Random bit-flip;1
numdims;kmeans_clustering.c;103;29.655962228775024;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;79;40.26142477989197;28-41;Random bit-flip;1
nthreads_dup;kmeans_clustering.c;137;33.13711857795715;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;118;31.87326216697693;28-41;Random bit-flip;1
loop;kmeans_clustering.c;129;31.85645627975464;28-41;Random bit-flip;1
min_dist;kmeans_clustering.c;84;30.286004304885864;28-41;Random bit-flip;1
pt;kmeans_clustering.c;78;32.36092019081116;28-41;Random bit-flip;1
nclusters;kmeans_clustering.c;121;28.65847611427307;28-41;Random bit-flip;1
delta;kmeans_clustering.c;133;31.705832481384277;28-41;Random bit-flip;1
pt;kmeans_clustering.c;78;30.4878990650177;28-41;Random bit-flip;1
loop;kmeans_clustering.c;129;34.15932035446167;28-41;Random bit-flip;1
nclusters;kmeans_clustering.c;121;29.284578800201416;28-41;Random bit-flip;1
pt2;kmeans_clustering.c;102;30.07415747642517;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;118;34.05607604980469;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;118;32.97835421562195;28-41;Random bit-flip;1
partial_new_centers;kmeans_clustering.c;139;33.8731746673584;28-41;Random bit-flip;1
pt1;kmeans_clustering.c;101;33.252185344696045;28-41;Random bit-flip;1
npoints;kmeans_clustering.c;120;28.663070678710938;28-41;Random bit-flip;1
clusters;kmeans_clustering.c;132;30.46916675567627;28-41;Random bit-flip;1
min_dist;kmeans_clustering.c;84;29.30362343788147;28-41;Random bit-flip;1
attributes;cluster.c;81;29.381069898605347;28-41;Random bit-flip;1
loop_dup;kmeans_clustering.c;129;36.34615659713745;28-41;Random bit-flip;1
pt1;kmeans_clustering.c;101;34.721577644348145;28-41;Random bit-flip;1
numdims;kmeans_clustering.c;103;28.612253189086914;28-41;Random bit-flip;1
pt1;kmeans_clustering.c;101;32.09943413734436;28-41;Random bit-flip;1
partial_new_centers_dup;kmeans_clustering.c;139;33.509637117385864;28-41;Random bit-flip;1
attributes;kmeans.c;202;31.326180696487427;28-41;Random bit-flip;1
npoints;kmeans_clustering.c;120;31.510775566101074;28-41;Random bit-flip;1
npoints;kmeans_clustering.c;120;28.37025260925293;28-41;Random bit-flip;1
nclusters;kmeans_clustering.c;121;35.466646909713745;28-41;Random bit-flip;1
pt1;kmeans_clustering.c;101;33.4843385219574;28-41;Random bit-flip;1
pt;kmeans_clustering.c;78;35.89381289482117;28-41;Random bit-flip;1
delta;kmeans_clustering.c;133;31.81225037574768;28-41;Random bit-flip;1
attributes;kmeans.c;202;32.44211530685425;28-41;Random bit-flip;1
ans;kmeans_clustering.c;106;34.53010845184326;28-41;Random bit-flip;1
pt;kmeans_clustering.c;78;31.742220640182495;28-41;Random bit-flip;1
nthreads;kmeans_clustering.c;137;29.134129762649536;28-41;Random bit-flip;1
pt2;kmeans_clustering.c;102;28.85409665107727;28-41;Random bit-flip;1
pt2;kmeans_clustering.c;102;29.749190092086792;28-41;Random bit-flip;1
pt2;kmeans_clustering.c;102;32.35760426521301;28-41;Random bit-flip;1
attributes_dup;kmeans.c;202;29.96496295928955;28-41;Random bit-flip;1
nclusters_dup;kmeans_clustering.c;122;31.755136728286743;28-41;Random bit-flip;1
npoints;kmeans_clustering.c;120;29.505691289901733;28-41;Random bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;31.540446758270264;28-41;Random bit-flip;1
pt2;kmeans_clustering.c;102;39.30325174331665;28-41;Random bit-flip;1
loop;kmeans_clustering.c;129;32.638845443725586;28-41;Random bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;36.56907320022583;28-41;Random bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;30.071357250213623;28-41;Random bit-flip;1
new_centers_len_dup;kmeans_clustering.c;130;31.377468585968018;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;79;28.423096418380737;28-41;Random bit-flip;1
nthreads;kmeans_clustering.c;137;33.37759709358215;28-41;Random bit-flip;1
partial_new_centers_len;kmeans_clustering.c;138;28.9357693195343;28-41;Random bit-flip;1
loop;kmeans_clustering.c;129;30.039276361465454;28-41;Random bit-flip;1
numdims;kmeans_clustering.c;103;29.386113166809082;28-41;Random bit-flip;1
pt1;kmeans_clustering.c;101;28.774250745773315;28-41;Random bit-flip;1
npoints;kmeans_clustering.c;120;33.13590407371521;28-41;Random bit-flip;1
nclusters;kmeans_clustering.c;121;29.970736742019653;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;118;28.852715969085693;28-41;Random bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;29.970231533050537;28-41;Random bit-flip;1
pt;kmeans_clustering.c;78;30.98821783065796;28-41;Random bit-flip;1
nthreads_dup;kmeans_clustering.c;137;29.026115655899048;28-41;Random bit-flip;1
nclusters;kmeans_clustering.c;121;32.77545619010925;28-41;Random bit-flip;1
pt2;kmeans_clustering.c;102;31.888479232788086;28-41;Random bit-flip;1
nclusters;kmeans_clustering.c;121;29.524275302886963;28-41;Random bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;29.54413676261902;28-41;Random bit-flip;1
pt2;kmeans_clustering.c;102;33.80648970603943;28-41;Random bit-flip;1
nthreads;kmeans_clustering.c;137;35.03111982345581;28-41;Random bit-flip;1
numdims;kmeans_clustering.c;103;28.470848560333252;28-41;Random bit-flip;1
delta;kmeans_clustering.c;133;34.17743706703186;28-41;Random bit-flip;1
numdims;kmeans_clustering.c;103;28.839592456817627;28-41;Random bit-flip;1
pt2;kmeans_clustering.c;102;29.553873777389526;28-41;Random bit-flip;1
feature;kmeans_clustering.c;116;29.78196430206299;28-41;Random bit-flip;1
min_dist;kmeans_clustering.c;84;36.070637226104736;28-41;Random bit-flip;1
nclusters;kmeans_clustering.c;121;31.895686864852905;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;118;38.923707246780396;28-41;Random bit-flip;1
pts;kmeans_clustering.c;80;29.314300060272217;28-41;Random bit-flip;1
nclusters;kmeans_clustering.c;121;28.915560722351074;28-41;Random bit-flip;1
ans;kmeans_clustering.c;106;28.590624809265137;28-41;Random bit-flip;1
nclusters;kmeans_clustering.c;121;29.016130924224854;28-41;Random bit-flip;1
min_dist;kmeans_clustering.c;84;34.79679465293884;28-41;Random bit-flip;1
min_dist;kmeans_clustering.c;84;29.026416301727295;28-41;Random bit-flip;1
i;kmeans_clustering.c;105;38.36529350280762;28-41;Random bit-flip;1
pt1;kmeans_clustering.c;101;29.330668210983276;28-41;Random bit-flip;1
delta;kmeans_clustering.c;133;33.86609363555908;28-41;Random bit-flip;1
nclusters_dup;kmeans_clustering.c;122;31.782551765441895;28-41;Random bit-flip;1
pt2;kmeans_clustering.c;102;35.6491494178772;28-41;Random bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;34.89301943778992;28-41;Random bit-flip;1
new_centers_len;kmeans_clustering.c;130;28.82112717628479;28-41;Random bit-flip;1
i;kmeans_clustering.c;105;30.968783140182495;28-41;Random bit-flip;1
min_dist;kmeans_clustering.c;84;29.852046012878418;28-41;Random bit-flip;1
pt2;kmeans_clustering.c;102;29.625728607177734;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;118;29.652191162109375;28-41;Random bit-flip;1
attributes_dup;cluster.c;82;32.16559553146362;28-41;Random bit-flip;1
nclusters;kmeans_clustering.c;121;33.38787865638733;28-41;Random bit-flip;1
delta;kmeans_clustering.c;133;35.431241512298584;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;118;29.14954161643982;28-41;Random bit-flip;1
ans;kmeans_clustering.c;106;30.40643572807312;28-41;Random bit-flip;1
partial_new_centers_len_dup;kmeans_clustering.c;138;30.380298137664795;28-41;Random bit-flip;1
npoints;kmeans_clustering.c;120;32.50260829925537;28-41;Random bit-flip;1
nclusters_dup;kmeans_clustering.c;122;31.227394580841064;28-41;Random bit-flip;1
nthreads_dup;kmeans_clustering.c;137;29.295825958251953;28-41;Random bit-flip;1
nclusters;kmeans_clustering.c;121;34.990819215774536;28-41;Random bit-flip;1
partial_new_centers;kmeans_clustering.c;139;31.775565147399902;28-41;Random bit-flip;1
pt1;kmeans_clustering.c;101;33.58902597427368;28-41;Random bit-flip;1
ans;kmeans_clustering.c;106;29.53149652481079;28-41;Random bit-flip;1
ans;kmeans_clustering.c;106;30.938847064971924;28-41;Random bit-flip;1
nthreads_dup;kmeans_clustering.c;137;34.555373668670654;28-41;Random bit-flip;1
new_centers_len_dup;kmeans_clustering.c;130;38.660847902297974;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;118;30.12234091758728;28-41;Random bit-flip;1
i;kmeans_clustering.c;105;38.82401728630066;28-41;Random bit-flip;1
nthreads_dup;kmeans_clustering.c;137;28.649858474731445;28-41;Random bit-flip;1
ans;kmeans_clustering.c;106;29.324058771133423;28-41;Random bit-flip;1
npoints;kmeans_clustering.c;120;29.66666269302368;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;79;28.707775354385376;28-41;Random bit-flip;1
attributes_dup;cluster.c;82;28.337043285369873;28-41;Random bit-flip;1
nfeatures;kmeans_clustering.c;118;30.04552412033081;28-41;Random bit-flip;1
pts;kmeans_clustering.c;80;34.08449053764343;28-41;Random bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;37.80527329444885;28-41;Random bit-flip;1
numAttributes;kmeans.c;203;33.34696316719055;28-41;Random bit-flip;0
nclusters;kmeans.c;153;33.58529281616211;28-41;Random bit-flip;0
nclusters;kmeans.c;153;33.55510926246643;28-41;Random bit-flip;0
nclusters_dup;kmeans_clustering.c;122;57.02667498588562;56-65;LSB bit-flip;1
pt1;kmeans_clustering.c;101;61.4886200428009;56-65;LSB bit-flip;1
ans;kmeans_clustering.c;106;58.1608464717865;56-65;LSB bit-flip;1
min_dist;kmeans_clustering.c;84;60.89291787147522;56-65;LSB bit-flip;1
feature_dup;kmeans_clustering.c;117;56.80076313018799;56-65;LSB bit-flip;1
pt1;kmeans_clustering.c;101;57.04180932044983;56-65;LSB bit-flip;1
pt;kmeans_clustering.c;78;60.646892786026;56-65;LSB bit-flip;1
nclusters_dup;kmeans_clustering.c;122;59.211483001708984;56-65;LSB bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;58.73743939399719;56-65;LSB bit-flip;1
i;kmeans_clustering.c;83;58.95950937271118;56-65;LSB bit-flip;1
pt2;kmeans_clustering.c;102;58.69395089149475;56-65;LSB bit-flip;1
i;kmeans_clustering.c;83;56.81946659088135;56-65;LSB bit-flip;1
min_dist;kmeans_clustering.c;84;60.08236384391785;56-65;LSB bit-flip;1
pt1;kmeans_clustering.c;101;57.72907376289368;56-65;LSB bit-flip;1
pt2;kmeans_clustering.c;102;56.97583222389221;56-65;LSB bit-flip;1
pt;kmeans_clustering.c;78;59.62351942062378;56-65;LSB bit-flip;1
feature_dup;kmeans_clustering.c;117;61.44582438468933;56-65;LSB bit-flip;1
pts;kmeans_clustering.c;80;59.5133376121521;56-65;LSB bit-flip;1
feature_dup;kmeans_clustering.c;117;60.48192548751831;56-65;LSB bit-flip;1
attributes_dup;kmeans.c;202;57.224069595336914;56-65;LSB bit-flip;1
pt;kmeans_clustering.c;78;56.985286712646484;56-65;LSB bit-flip;1
partial_new_centers_len_dup;kmeans_clustering.c;138;58.77383017539978;56-65;LSB bit-flip;1
pt;kmeans_clustering.c;78;57.50124526023865;56-65;LSB bit-flip;1
feature_dup;kmeans_clustering.c;117;60.298768043518066;56-65;LSB bit-flip;1
partial_new_centers_len_dup;kmeans_clustering.c;138;59.33973431587219;56-65;LSB bit-flip;1
numdims;kmeans_clustering.c;103;61.8206512928009;56-65;LSB bit-flip;1
ans;kmeans_clustering.c;106;58.60458183288574;56-65;LSB bit-flip;1
min_dist;kmeans_clustering.c;84;56.88649034500122;56-65;LSB bit-flip;1
min_dist;kmeans_clustering.c;84;56.82717752456665;56-65;LSB bit-flip;1
pt1;kmeans_clustering.c;101;63.06980538368225;56-65;LSB bit-flip;1
pt2;kmeans_clustering.c;102;61.24484324455261;56-65;LSB bit-flip;1
pt2;kmeans_clustering.c;102;59.21097707748413;56-65;LSB bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;58.89847922325134;56-65;LSB bit-flip;1
i;kmeans_clustering.c;105;59.8986234664917;56-65;LSB bit-flip;1
npoints;kmeans_clustering.c;120;56.61842060089111;56-65;LSB bit-flip;1
pt;kmeans_clustering.c;78;57.16107106208801;56-65;LSB bit-flip;1
threshold;kmeans_clustering.c;123;57.70565748214722;56-65;LSB bit-flip;1
attributes_dup;cluster.c;82;57.952669620513916;56-65;LSB bit-flip;1
pt2;kmeans_clustering.c;102;56.311481952667236;56-65;LSB bit-flip;1
clusters_dup;kmeans_clustering.c;132;59.35628628730774;56-65;LSB bit-flip;1
feature_dup;kmeans_clustering.c;117;62.60584235191345;56-65;LSB bit-flip;1
pt1;kmeans_clustering.c;101;60.6373872756958;56-65;LSB bit-flip;1
pt;kmeans_clustering.c;78;56.884868144989014;56-65;LSB bit-flip;1
attributes_dup;cluster.c;82;56.37792944908142;56-65;LSB bit-flip;1
feature_dup;kmeans_clustering.c;117;56.758782386779785;56-65;LSB bit-flip;1
pt1;kmeans_clustering.c;101;60.39404368400574;56-65;LSB bit-flip;1
i;kmeans_clustering.c;105;57.93662118911743;56-65;LSB bit-flip;1
partial_new_centers_len_dup;kmeans_clustering.c;138;61.06550908088684;56-65;LSB bit-flip;1
partial_new_centers_dup;kmeans_clustering.c;139;62.61127233505249;56-65;LSB bit-flip;1
pt2;kmeans_clustering.c;102;60.11221218109131;56-65;LSB bit-flip;1
nclusters_dup;kmeans_clustering.c;122;59.42245292663574;56-65;LSB bit-flip;1
pt;kmeans_clustering.c;78;58.74584913253784;56-65;LSB bit-flip;1
j;kmeans_clustering.c;129;57.710521936416626;56-65;LSB bit-flip;1
clusters_dup;kmeans_clustering.c;132;57.699671030044556;56-65;LSB bit-flip;1
pt1;kmeans_clustering.c;101;59.41472411155701;56-65;LSB bit-flip;1
i;kmeans_clustering.c;105;59.828415632247925;56-65;LSB bit-flip;1
clusters;kmeans_clustering.c;132;59.1048800945282;56-65;LSB bit-flip;1
attributes_dup;kmeans.c;202;62.42381691932678;56-65;LSB bit-flip;1
i;kmeans_clustering.c;105;56.41130471229553;56-65;LSB bit-flip;1
ans;kmeans_clustering.c;106;57.264636754989624;56-65;LSB bit-flip;1
pt;kmeans_clustering.c;78;57.22452974319458;56-65;LSB bit-flip;1
pt2;kmeans_clustering.c;102;61.01570439338684;56-65;LSB bit-flip;1
pt1;kmeans_clustering.c;101;57.40048384666443;56-65;LSB bit-flip;1
pt1;kmeans_clustering.c;101;58.549731492996216;56-65;LSB bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;60.41202425956726;56-65;LSB bit-flip;1
partial_new_centers_len_dup;kmeans_clustering.c;138;57.54112720489502;56-65;LSB bit-flip;1
pt1;kmeans_clustering.c;101;61.42680501937866;56-65;LSB bit-flip;1
new_centers_len_dup;kmeans_clustering.c;130;57.093883752822876;56-65;LSB bit-flip;1
loop_dup;kmeans_clustering.c;129;58.73146891593933;56-65;LSB bit-flip;1
nfeatures_dup;kmeans_clustering.c;119;58.781221866607666;56-65;LSB bit-flip;1
ans;kmeans_clustering.c;106;59.607588052749634;56-65;LSB bit-flip;1
clusters_dup;kmeans_clustering.c;132;57.21398639678955;56-65;LSB bit-flip;1
min_dist;kmeans_clustering.c;84;58.13357186317444;56-65;LSB bit-flip;1
loop_dup;kmeans_clustering.c;129;59.36693620681763;56-65;LSB bit-flip;1
ans;kmeans_clustering.c;106;58.244805335998535;56-65;LSB bit-flip;1
ans;kmeans_clustering.c;106;61.45990347862244;56-65;LSB bit-flip;1
min_dist;kmeans_clustering.c;84;60.15069389343262;56-65;LSB bit-flip;1
min_dist;kmeans_clustering.c;84;57.29055213928223;56-65;LSB bit-flip;1
pt1;kmeans_clustering.c;101;56.34403204917908;56-65;LSB bit-flip;1
min_dist;kmeans_clustering.c;84;56.62908458709717;56-65;LSB bit-flip;1
partial_new_centers_len_dup;kmeans_clustering.c;138;59.4682343006134;56-65;LSB bit-flip;1
pt;kmeans_clustering.c;78;58.820366859436035;56-65;LSB bit-flip;1
clusters;kmeans_clustering.c;132;57.80758619308472;56-65;LSB bit-flip;1
clusters_dup;kmeans_clustering.c;132;58.61617469787598;56-65;LSB bit-flip;1
ans;kmeans_clustering.c;106;56.119844913482666;56-65;LSB bit-flip;1
min_dist;kmeans_clustering.c;84;58.41179442405701;56-65;LSB bit-flip;1
pt1;kmeans_clustering.c;101;57.71149921417236;56-65;LSB bit-flip;1
feature_dup;kmeans_clustering.c;117;60.567628622055054;56-65;LSB bit-flip;1
new_centers_len_dup;kmeans_clustering.c;130;57.88422393798828;56-65;LSB bit-flip;1
numAttributes;kmeans.c;203;60.07589054107666;56-65;LSB bit-flip;0
