Faults Injected:;28769

Fault Effect;#Effect;PVF
Masked;20067;0.6975216378741006
SDCs;3465;0.12044214258403142
Crashes;4911;0.1707045778442073
Hangs;326;0.011331641697660676


Detected SDCs:;3176
SDC Coverage (%):;91.65945165945166

FaultModels SDCs:
FaultModel ;#SDCs;percentage
Zero bit-flip;1070;30.88023088023088
Random bit-flip;836;24.126984126984127
Double bit-flip;814;23.49206349206349
LSB bit-flip;745;21.5007215007215

FaultModels Detected SDCs:
FaultModel ;#SDCs Detected; percentage
Random bit-flip;827;23.867243867243868
Double bit-flip;804;23.203463203463205
Zero bit-flip;801;23.116883116883116
LSB bit-flip;744;21.471861471861473

FaultModels Crashes:
FaultModel ;#Crashes;percentage
LSB bit-flip;1343;27.34677255141519
Random bit-flip;1297;26.41009977601303
Double bit-flip;1240;25.249440032579923
Zero bit-flip;1031;20.993687639991855

FaultModels Hangs:
FaultModel ;#Hangs;percentage
Double bit-flip;160;49.079754601226995
LSB bit-flip;130;39.87730061349693
Random bit-flip;21;6.441717791411043
Zero bit-flip;15;4.601226993865031

Variables that caused SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
96.30281690140845;1136;1094;target_lat;nn.c;178
96.69347631814121;1119;1082;target_long;nn.c;178
74.06749555950266;563;417;done;nn.c;31
30.8411214953271;1070;330;k;nn.c;177
43.13725490196079;561;242;k;nn.c;28
25.0;572;143;neighbors;nn.c;34
13.793103448275861;580;80;z;nn.c;64
4.921259842519685;508;25;fp;nn.c;32
2.158273381294964;1112;24;data1;nn.c;180
3.2362459546925564;618;20;target_lat;nn.c;28
0.8818342151675485;567;5;target_long;nn.c;28
0.40816326530612246;490;2;flist;nn.c;32
5.555555555555555;18;1;_IO_file_jumps_mmap;fileops.c;1566

Variables that caused Detected SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
96.30281690140845;1136;1094;target_lat;nn.c;178
96.69347631814121;1119;1082;target_long;nn.c;178
74.06749555950266;563;417;done;nn.c;31
43.13725490196079;561;242;k;nn.c;28
23.776223776223777;572;136;neighbors;nn.c;34
13.793103448275861;580;80;z;nn.c;64
5.700934579439252;1070;61;k;nn.c;177
4.921259842519685;508;25;fp;nn.c;32
3.2362459546925564;618;20;target_lat;nn.c;28
1.079136690647482;1112;12;data1;nn.c;180
0.8818342151675485;567;5;target_long;nn.c;28
0.40816326530612246;490;2;flist;nn.c;32

Variables that caused Crash:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
99.46996466431095;1132;1126;gold_filename;nn.c;179
96.14349775784753;1115;1072;filename;nn.c;179
67.32283464566929;508;342;fp;nn.c;32
61.836734693877546;490;303;flist;nn.c;32
100.0;299;299;user_entry;../elf/dl-sysdep.c;89
51.69340463458111;561;290;k;nn.c;28
48.07692307692308;572;275;neighbors;nn.c;34
47.44525547445255;548;260;filename;nn.c;28
72.2972972972973;296;214;_dl_skip_args;rtld.c;84
8.411214953271028;1070;90;k;nn.c;177
4.5738045738045745;1924;88;_r_debug;dl-debug.c;37
26.013513513513516;296;77;_dl_argv_internal;rtld.c;86
25.27881040892193;269;68;_dl_argv;rtld.c;83
18.38235294117647;272;50;_rtld_global;rtld.c;218
19.4331983805668;247;48;_rtld_local;rtld.c;240
9.121621621621621;296;27;_rtld_local_ro;rtld.c;280
8.480565371024735;283;24;_rtld_global_ro;rtld.c;246
7.638888888888889;288;22;preloadlist;rtld.c;971
1.8884892086330936;1112;21;data1;nn.c;180
2.6936026936026933;594;16;rec_count;nn.c;31
1.2511170688114388;1119;14;target_long;nn.c;178
4.942965779467681;263;13;_dl_rtld_libname;rtld.c;288
2.0689655172413794;580;12;z;nn.c;64
1.095890410958904;1095;12;argv;nn.c;176
55.55555555555556;18;10;_IO_file_jumps;fileops.c;1564
0.7692307692307693;1170;9;argc;nn.c;176
1.4109347442680775;567;8;target_long;nn.c;28
0.6161971830985915;1136;7;target_lat;nn.c;178
1.2522361359570662;559;7;j;nn.c;31
28.000000000000004;25;7;_IO_file_jumps_maybe_mmap;fileops.c;1590
43.75;16;7;__GI__IO_file_jumps;fileops.c;1541
1.09717868338558;638;7;i;nn.c;31
0.46511627906976744;1075;5;data2;nn.c;181
0.8912655971479502;561;5;rec_sum;nn.c;33
22.22222222222222;18;4;_IO_file_jumps_mmap;fileops.c;1566
0.6837606837606838;585;4;tmp_long;nn.c;29
0.7117437722419928;562;4;tmp_lat;nn.c;29
66.66666666666666;3;2;stack_cache;allocatestack.c;111
100.0;2;2;__realloc_hook;malloc.c;1834
40.0;5;2;_thread_db_pthread_pid;../nptl_db/structs.def;29
100.0;2;2;thousands;strtod_l.c;355
66.66666666666666;3;2;atfork_recursive_cntr;arena.c;212
25.0;8;2;max_idx;nn.c;110
100.0;2;2;exponent;strtod_l.c;353
28.57142857142857;7;2;ranges;dl-reloc.c;264
66.66666666666666;3;2;decimal_len;strtod_l.c;537
66.66666666666666;3;2;_thread_db_list_t_prev;../nptl_db/structs.def;42
100.0;2;2;__malloc_initialize_hook;malloc.c;1829
0.3546099290780142;282;1;__pointer_chk_guard_local;rtld.c;96
33.33333333333333;3;1;_thread_db_pthread_list;../nptl_db/structs.def;26
100.0;1;1;flags;dl-lookup.c;713
25.0;4;1;__morecore;malloc.c;404
0.16181229773462785;618;1;target_lat;nn.c;28
50.0;2;1;__nptl_last_event;pthread_create.c;49
100.0;1;1;dyn;dl-version.c;178
100.0;1;1;needed_space;dl-deps.c;188
50.0;2;1;numsize;strtod_l.c;500
0.423728813559322;236;1;sandbox;nn.c;30
50.0;2;1;errstring;dl-error.c;161
100.0;1;1;__libc_multiple_threads_ptr;../nptl/sysdeps/pthread/createthread.c;46
20.0;5;1;exponent;strtod_l.c;501
25.0;4;1;_thread_db_pthread_dtvp;../nptl_db/structs.def;78
33.33333333333333;3;1;in_flight_stack;allocatestack.c;119
100.0;1;1;prot;allocatestack.c;474
100.0;1;1;_thread_db_sizeof_pthread_key_struct;../nptl_db/structs.def;62
100.0;1;1;dtv;dl-tls.c;381
50.0;2;1;_thread_db_pthread_key_struct_destr;../nptl_db/structs.def;64
33.33333333333333;3;1;free_cpuset;pthread_create.c;466
100.0;1;1;cache_new;dl-cache.c;34
50.0;2;1;reloc_addr;../sysdeps/x86_64/dl-machine.h;240
50.0;2;1;__free_hook;malloc.c;1830
100.0;1;1;save_free_hook;arena.c;138
100.0;1;1;__func__;malloc.c;0
33.33333333333333;3;1;_thread_db___nptl_last_event;../nptl_db/structs.def;58
100.0;1;1;_thread_db_list_t_next;../nptl_db/structs.def;41
50.0;2;1;_thread_db_pthread_cancelhandling;../nptl_db/structs.def;31
100.0;1;1;_thread_db_dtv_t_pointer_val;../nptl_db/structs.def;76
50.0;2;1;objname;dl-error.c;161
0.17761989342806395;563;1;done;nn.c;31
100.0;1;1;__after_morecore_hook;malloc.c;1840
11.11111111111111;9;1;tmp_long;nn.c;101
0.35211267605633806;284;1;audit_list_string;rtld.c;121
100.0;1;1;global_max_fast;malloc.c;1766
50.0;2;1;guard;allocatestack.c;646
100.0;1;1;__libc_malloc_initialized;arena.c;93
100.0;1;1;arena_mem;arena.c;90
33.33333333333333;3;1;_thread_db_pthread_key_struct_seq;../nptl_db/structs.def;63
50.0;2;1;disallow_malloc_check;hooks.c;68
100.0;1;1;free_list;arena.c;80
100.0;1;1;tail;dl-deps.c;149

Variables that caused Hang:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
26.635514018691588;1070;285;k;nn.c;177
0.8912655971479502;561;5;k;nn.c;28
0.984251968503937;508;5;fp;nn.c;32
0.6122448979591837;490;3;flist;nn.c;32
75.0;4;3;__morecore;malloc.c;404
0.3418803418803419;585;2;tmp_long;nn.c;29
0.3558718861209964;562;2;tmp_lat;nn.c;29
0.33670033670033667;594;2;rec_count;nn.c;31
100.0;2;2;stack_cache_lock;allocatestack.c;108
0.182648401826484;1095;2;argv;nn.c;176
33.33333333333333;3;1;_thread_db_sizeof_td_eventbuf_t;../nptl_db/structs.def;47
100.0;1;1;aligned_heap_area;arena.c;519
0.08833922261484099;1132;1;gold_filename;nn.c;179
100.0;1;1;__memalign_hook;malloc.c;1837
50.0;2;1;disallow_malloc_check;hooks.c;68
50.0;2;1;__free_hook;malloc.c;1830
100.0;1;1;mp_;malloc.c;1749
16.666666666666664;6;1;_thread_db_sizeof_list_t;../nptl_db/structs.def;40
0.3676470588235294;272;1;_rtld_global;rtld.c;218
0.05197505197505198;1924;1;_r_debug;dl-debug.c;37
0.17482517482517482;572;1;neighbors;nn.c;34
0.08936550491510277;1119;1;target_long;nn.c;178
0.4048582995951417;247;1;_rtld_local;rtld.c;240
33.33333333333333;3;1;atfork_recursive_cntr;arena.c;212
0.08992805755395684;1112;1;data1;nn.c;180