Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
target_long_dup;nn.c;92;0.48169445991516113;0-1;Zero bit-flip
target_long_dup;nn.c;92;1.6920709609985352;0-1;Zero bit-flip
target_lat;nn.c;87;0.7886331081390381;0-1;Zero bit-flip
target_lat_dup;nn.c;92;1.1688308715820312;0-1;Zero bit-flip
neighbors_dup;nn.c;94;1.342221975326538;0-1;Zero bit-flip
target_lat;nn.c;87;1.1543240547180176;0-1;Zero bit-flip
neighbors;nn.c;86;1.1743624210357666;0-1;Zero bit-flip
target_long_dup;nn.c;92;0.5911707878112793;0-1;Zero bit-flip
target_lat_dup;nn.c;92;0.7166910171508789;0-1;Zero bit-flip
target_lat;nn.c;87;0.9509267807006836;0-1;Zero bit-flip
z;nn.c;153;1.1793410778045654;0-1;Zero bit-flip
target_long_dup;nn.c;92;0.511854887008667;0-1;Zero bit-flip
target_lat_dup;nn.c;92;1.1569159030914307;0-1;Zero bit-flip
target_lat_dup;nn.c;92;0.6280789375305176;0-1;Zero bit-flip
target_long_dup;nn.c;92;0.8854804039001465;0-1;Zero bit-flip
target_lat;nn.c;87;0.7270288467407227;0-1;Zero bit-flip
target_long_dup;nn.c;92;1.3002660274505615;0-1;Zero bit-flip
target_long;nn.c;87;1.1067306995391846;0-1;Zero bit-flip
target_long;nn.c;87;1.1403899192810059;0-1;Zero bit-flip
target_lat_dup;nn.c;92;0.827641487121582;0-1;Zero bit-flip
neighbors;nn.c;86;1.4226148128509521;0-1;Zero bit-flip
target_long;nn.c;87;0.8324799537658691;0-1;Zero bit-flip
target_lat_dup;nn.c;92;0.5824356079101562;0-1;Zero bit-flip
target_lat_dup;nn.c;92;0.5241947174072266;0-1;Zero bit-flip
target_long_dup;nn.c;92;0.6912753582000732;0-1;Zero bit-flip
target_lat;nn.c;87;1.162348985671997;0-1;Zero bit-flip
target_lat_dup;nn.c;92;0.7815854549407959;0-1;Zero bit-flip
target_long;nn.c;87;0.29444384574890137;0-1;Zero bit-flip
z;nn.c;153;0.5887775421142578;0-1;Zero bit-flip
target_lat_dup;nn.c;92;0.9167582988739014;0-1;Zero bit-flip
target_lat_dup;nn.c;92;1.326564073562622;0-1;Zero bit-flip
target_lat;nn.c;87;1.301400899887085;0-1;Zero bit-flip
target_long_dup;nn.c;92;0.9857287406921387;0-1;Zero bit-flip
z;nn.c;153;0.580172061920166;0-1;Zero bit-flip
target_lat;nn.c;87;1.0511195659637451;0-1;Zero bit-flip
neighbors;nn.c;86;0.5598244667053223;0-1;Zero bit-flip
target_long_dup;nn.c;92;1.1515698432922363;0-1;Zero bit-flip
target_long;nn.c;87;0.7142376899719238;0-1;Zero bit-flip
target_lat;nn.c;87;1.1217269897460938;0-1;Zero bit-flip
target_lat;nn.c;87;1.1093811988830566;0-1;Zero bit-flip
target_long_dup;nn.c;92;0.4855988025665283;0-1;Zero bit-flip
target_long_dup;nn.c;92;0.4050273895263672;0-1;Zero bit-flip
target_lat;nn.c;87;0.7211551666259766;0-1;Zero bit-flip
target_lat_dup;nn.c;92;0.6187422275543213;0-1;Zero bit-flip
target_long_dup;nn.c;92;0.45232462882995605;0-1;Zero bit-flip
target_lat;nn.c;87;0.6975674629211426;0-1;Zero bit-flip
target_long_dup;nn.c;92;1.3408401012420654;0-1;Zero bit-flip
target_lat_dup;nn.c;92;0.8484444618225098;0-1;Zero bit-flip
target_long_dup;nn.c;92;0.5163040161132812;0-1;Zero bit-flip
target_long_dup;nn.c;92;0.5344212055206299;0-1;Zero bit-flip
target_lat_dup;nn.c;92;0.5509979724884033;0-1;Zero bit-flip
target_lat;nn.c;87;0.5127100944519043;0-1;Zero bit-flip
target_long_dup;nn.c;92;0.6124897003173828;0-1;Zero bit-flip
target_lat;nn.c;87;0.6483044624328613;0-1;Zero bit-flip
target_lat_dup;nn.c;92;1.385969877243042;0-1;Zero bit-flip
neighbors_dup;nn.c;94;0.5349164009094238;0-1;Zero bit-flip
target_lat;nn.c;87;1.1518142223358154;0-1;Zero bit-flip
target_long;nn.c;87;0.42778921127319336;0-1;Zero bit-flip
target_lat_dup;nn.c;92;1.513458490371704;0-1;Zero bit-flip
target_long;nn.c;87;1.2312071323394775;0-1;Zero bit-flip
neighbors;nn.c;86;0.7593417167663574;0-1;LSB bit-flip
k;nn.c;84;0.8623635768890381;0-1;LSB bit-flip
neighbors;nn.c;86;0.733750581741333;0-1;LSB bit-flip
target_long;nn.c;87;1.1410925388336182;0-1;LSB bit-flip
k;nn.c;84;1.3176486492156982;0-1;LSB bit-flip
k;nn.c;84;0.8038561344146729;0-1;LSB bit-flip
k;nn.c;84;1.0811402797698975;0-1;LSB bit-flip
neighbors;nn.c;86;1.0324444770812988;0-1;LSB bit-flip
fp;nn.c;83;1.076500415802002;0-1;LSB bit-flip
neighbors;nn.c;86;0.8617491722106934;0-1;LSB bit-flip
target_lat;nn.c;87;0.3429098129272461;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.8908987045288086;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.2609567642211914;0-1;LSB bit-flip
target_long;nn.c;87;1.4887347221374512;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.27329134941101074;0-1;LSB bit-flip
neighbors_dup;nn.c;94;1.015937089920044;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.6468408107757568;0-1;LSB bit-flip
target_long;nn.c;87;0.784203052520752;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.9034609794616699;0-1;LSB bit-flip
target_lat;nn.c;87;0.6312777996063232;0-1;LSB bit-flip
target_long;nn.c;87;0.6763296127319336;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.8934957981109619;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.6536016464233398;0-1;LSB bit-flip
target_lat;nn.c;87;1.2825629711151123;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.5979206562042236;0-1;LSB bit-flip
target_long;nn.c;87;1.2230567932128906;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.654594898223877;0-1;LSB bit-flip
target_long;nn.c;87;1.1402263641357422;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.7353060245513916;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.9914505481719971;0-1;LSB bit-flip
neighbors;nn.c;86;0.7906036376953125;0-1;LSB bit-flip
target_long;nn.c;87;1.3080124855041504;0-1;LSB bit-flip
target_long;nn.c;87;0.9427542686462402;0-1;LSB bit-flip
target_lat;nn.c;87;0.541114330291748;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.7438669204711914;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.5045831203460693;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.7959179878234863;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.7572193145751953;0-1;LSB bit-flip
target_lat;nn.c;87;1.3748104572296143;0-1;LSB bit-flip
target_lat;nn.c;87;0.9046933650970459;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.530064582824707;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.1124584674835205;0-1;LSB bit-flip
target_lat;nn.c;87;0.7758252620697021;0-1;LSB bit-flip
target_lat_dup;nn.c;92;1.462860345840454;0-1;LSB bit-flip
target_lat;nn.c;87;0.6076657772064209;0-1;LSB bit-flip
target_lat;nn.c;87;1.3363423347473145;0-1;LSB bit-flip
target_lat;nn.c;87;1.3032729625701904;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.7575705051422119;0-1;LSB bit-flip
target_long;nn.c;87;1.1351802349090576;0-1;LSB bit-flip
target_long;nn.c;87;0.9190831184387207;0-1;LSB bit-flip
target_lat;nn.c;87;1.1270363330841064;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.7859556674957275;0-1;LSB bit-flip
target_long;nn.c;87;1.2521543502807617;0-1;LSB bit-flip
target_lat;nn.c;87;0.8552694320678711;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.749171257019043;0-1;LSB bit-flip
target_long;nn.c;87;1.2921953201293945;0-1;LSB bit-flip
neighbors;nn.c;86;0.6710672378540039;0-1;LSB bit-flip
target_lat;nn.c;87;1.1315054893493652;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.41930246353149414;0-1;LSB bit-flip
target_lat_dup;nn.c;92;1.1940507888793945;0-1;LSB bit-flip
target_lat;nn.c;87;0.7528417110443115;0-1;LSB bit-flip
target_lat;nn.c;87;0.6447634696960449;0-1;LSB bit-flip
neighbors;nn.c;86;1.1285316944122314;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.7262845039367676;0-1;LSB bit-flip
target_long;nn.c;87;1.2422232627868652;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.6378188133239746;0-1;LSB bit-flip
target_long;nn.c;87;0.8912701606750488;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.6796109676361084;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.7642965316772461;0-1;LSB bit-flip
target_lat_dup;nn.c;92;1.3162643909454346;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.4033105373382568;0-1;LSB bit-flip
z;nn.c;153;0.8397927284240723;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.49974846839904785;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.39717698097229;0-1;LSB bit-flip
target_lat;nn.c;87;1.239126443862915;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.9123482704162598;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.6639499664306641;0-1;LSB bit-flip
target_long;nn.c;87;0.8030414581298828;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.49388647079467773;0-1;LSB bit-flip
target_lat;nn.c;87;0.9960532188415527;0-1;LSB bit-flip
target_long;nn.c;87;1.0980992317199707;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.9005539417266846;0-1;LSB bit-flip
target_lat_dup;nn.c;92;1.5647239685058594;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.7921559810638428;0-1;LSB bit-flip
target_long;nn.c;87;0.5605635643005371;0-1;LSB bit-flip
target_lat;nn.c;87;0.9218099117279053;0-1;LSB bit-flip
target_lat;nn.c;87;0.790895938873291;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.0203838348388672;0-1;LSB bit-flip
target_lat;nn.c;87;0.40744590759277344;0-1;LSB bit-flip
target_long;nn.c;87;0.806861400604248;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.7508506774902344;0-1;LSB bit-flip
target_lat_dup;nn.c;92;1.2919251918792725;0-1;LSB bit-flip
target_lat;nn.c;87;0.9675040245056152;0-1;LSB bit-flip
target_lat_dup;nn.c;92;1.207524299621582;0-1;LSB bit-flip
target_lat_dup;nn.c;92;1.316089153289795;0-1;LSB bit-flip
target_lat_dup;nn.c;92;1.2575657367706299;0-1;LSB bit-flip
target_lat_dup;nn.c;92;1.630906343460083;0-1;LSB bit-flip
neighbors;nn.c;86;0.7697715759277344;0-1;LSB bit-flip
target_lat;nn.c;87;1.2131197452545166;0-1;LSB bit-flip
target_long;nn.c;87;0.8185429573059082;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.7356855869293213;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.46387529373168945;0-1;LSB bit-flip
target_long;nn.c;87;1.2470319271087646;0-1;LSB bit-flip
target_lat;nn.c;87;0.8573195934295654;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.5554189682006836;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.3122286796569824;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.9942624568939209;0-1;LSB bit-flip
target_lat;nn.c;87;1.1278533935546875;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.9237618446350098;0-1;LSB bit-flip
target_lat;nn.c;87;0.7010071277618408;0-1;LSB bit-flip
target_long;nn.c;87;1.1108217239379883;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.9303286075592041;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.6615619659423828;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.4234209060668945;0-1;LSB bit-flip
target_lat;nn.c;87;1.2729923725128174;0-1;LSB bit-flip
target_lat_dup;nn.c;92;1.288928747177124;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.45169854164123535;0-1;LSB bit-flip
target_long;nn.c;87;1.15934157371521;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.9838333129882812;0-1;LSB bit-flip
target_lat_dup;nn.c;92;1.3444886207580566;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.2085800170898438;0-1;LSB bit-flip
target_lat_dup;nn.c;92;1.5557153224945068;0-1;LSB bit-flip
neighbors;nn.c;86;1.4009695053100586;0-1;LSB bit-flip
target_lat;nn.c;87;0.951369047164917;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.8361537456512451;0-1;LSB bit-flip
target_lat;nn.c;87;0.4229161739349365;0-1;LSB bit-flip
neighbors_dup;nn.c;94;1.0797624588012695;0-1;LSB bit-flip
neighbors;nn.c;86;1.1125614643096924;0-1;LSB bit-flip
target_long;nn.c;87;0.6151611804962158;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.1115236282348633;0-1;LSB bit-flip
target_lat;nn.c;87;1.2244775295257568;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.042649507522583;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.4752333164215088;0-1;LSB bit-flip
target_long;nn.c;87;0.5853579044342041;0-1;LSB bit-flip
target_long;nn.c;87;1.207374095916748;0-1;LSB bit-flip
target_lat;nn.c;87;0.85054612159729;0-1;LSB bit-flip
target_long_dup;nn.c;92;0.6605572700500488;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.659705638885498;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.5981273651123047;0-1;LSB bit-flip
target_lat;nn.c;87;1.4287683963775635;0-1;LSB bit-flip
target_long;nn.c;87;1.376279592514038;0-1;LSB bit-flip
target_long;nn.c;87;1.1600825786590576;0-1;LSB bit-flip
neighbors_dup;nn.c;94;1.1871771812438965;0-1;LSB bit-flip
target_lat_dup;nn.c;92;0.546046257019043;0-1;LSB bit-flip
neighbors_dup;nn.c;94;0.9871113300323486;0-1;LSB bit-flip
target_long_dup;nn.c;92;1.303213357925415;0-1;LSB bit-flip
k;nn.c;84;0.5180830955505371;0-1;Double bit-flip
k;nn.c;84;1.1941173076629639;0-1;Double bit-flip
target_lat;nn.c;87;0.8438084125518799;0-1;Double bit-flip
target_lat;nn.c;87;1.5371606349945068;0-1;Double bit-flip
rec_count;nn.c;84;1.097412109375;0-1;Double bit-flip
target_long;nn.c;87;0.5464770793914795;0-1;Double bit-flip
target_long;nn.c;87;0.7508563995361328;0-1;Double bit-flip
target_long;nn.c;87;0.9528799057006836;0-1;Double bit-flip
target_long;nn.c;87;0.4529750347137451;0-1;Double bit-flip
target_lat;nn.c;87;1.3056812286376953;0-1;Double bit-flip
neighbors;nn.c;86;1.339780569076538;0-1;Double bit-flip
target_lat;nn.c;87;0.49883460998535156;0-1;Double bit-flip
neighbors;nn.c;86;1.035017490386963;0-1;Double bit-flip
neighbors;nn.c;86;0.9481716156005859;0-1;Double bit-flip
rec_count;nn.c;84;0.8235440254211426;0-1;Double bit-flip
target_long;nn.c;87;1.0209722518920898;0-1;Double bit-flip
target_lat;nn.c;87;1.2470033168792725;0-1;Double bit-flip
target_lat;nn.c;87;1.2516326904296875;0-1;Double bit-flip
target_lat;nn.c;87;0.7095432281494141;0-1;Double bit-flip
neighbors;nn.c;86;1.3635163307189941;0-1;Double bit-flip
target_long;nn.c;87;0.6941099166870117;0-1;Double bit-flip
target_lat;nn.c;87;0.8005280494689941;0-1;Double bit-flip
target_long;nn.c;87;0.8194358348846436;0-1;Double bit-flip
target_long;nn.c;87;0.5786645412445068;0-1;Double bit-flip
target_long;nn.c;87;0.4490318298339844;0-1;Double bit-flip
target_lat;nn.c;87;0.9415624141693115;0-1;Double bit-flip
target_long;nn.c;87;0.5111167430877686;0-1;Double bit-flip
target_lat;nn.c;87;1.3445374965667725;0-1;Double bit-flip
target_lat;nn.c;87;0.452625036239624;0-1;Double bit-flip
target_lat;nn.c;87;1.0957725048065186;0-1;Double bit-flip
target_lat;nn.c;87;0.9636783599853516;0-1;Double bit-flip
target_long;nn.c;87;0.7459762096405029;0-1;Double bit-flip
target_long;nn.c;87;1.050367832183838;0-1;Double bit-flip
target_long_dup;nn.c;92;1.110109806060791;0-1;Double bit-flip
target_long;nn.c;87;1.1599557399749756;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.7109615802764893;0-1;Double bit-flip
target_lat;nn.c;87;0.7980232238769531;0-1;Double bit-flip
target_lat_dup;nn.c;92;1.1913049221038818;0-1;Double bit-flip
target_lat_dup;nn.c;92;1.514247179031372;0-1;Double bit-flip
neighbors_dup;nn.c;94;1.1532995700836182;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.8504559993743896;0-1;Double bit-flip
target_long;nn.c;87;0.5076017379760742;0-1;Double bit-flip
target_long;nn.c;87;1.2241294384002686;0-1;Double bit-flip
target_lat;nn.c;87;0.4918196201324463;0-1;Double bit-flip
z;nn.c;153;1.3923182487487793;0-1;Double bit-flip
target_long;nn.c;87;1.2964277267456055;0-1;Double bit-flip
target_long_dup;nn.c;92;0.4226069450378418;0-1;Double bit-flip
target_long;nn.c;87;0.7600624561309814;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.890718936920166;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.9278998374938965;0-1;Double bit-flip
target_long_dup;nn.c;92;1.018488883972168;0-1;Double bit-flip
target_long_dup;nn.c;92;0.9929566383361816;0-1;Double bit-flip
target_long_dup;nn.c;92;1.3394906520843506;0-1;Double bit-flip
neighbors_dup;nn.c;94;1.3034660816192627;0-1;Double bit-flip
target_long_dup;nn.c;92;0.6819920539855957;0-1;Double bit-flip
target_long;nn.c;87;0.5376174449920654;0-1;Double bit-flip
target_lat;nn.c;87;0.4546945095062256;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.6959118843078613;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.7560808658599854;0-1;Double bit-flip
target_lat_dup;nn.c;92;1.1146042346954346;0-1;Double bit-flip
target_long_dup;nn.c;92;0.6600668430328369;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.834334135055542;0-1;Double bit-flip
z;nn.c;153;1.0792574882507324;0-1;Double bit-flip
neighbors_dup;nn.c;94;1.0518441200256348;0-1;Double bit-flip
neighbors;nn.c;86;0.5923459529876709;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.9000451564788818;0-1;Double bit-flip
target_long;nn.c;87;0.4622030258178711;0-1;Double bit-flip
target_lat;nn.c;87;0.9591560363769531;0-1;Double bit-flip
target_long_dup;nn.c;92;0.47927141189575195;0-1;Double bit-flip
target_long_dup;nn.c;92;1.2591431140899658;0-1;Double bit-flip
target_long;nn.c;87;0.7286162376403809;0-1;Double bit-flip
target_long_dup;nn.c;92;1.1582818031311035;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.5658648014068604;0-1;Double bit-flip
neighbors_dup;nn.c;94;1.06343674659729;0-1;Double bit-flip
target_lat_dup;nn.c;92;1.1614990234375;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.7810177803039551;0-1;Double bit-flip
target_lat_dup;nn.c;92;1.4814467430114746;0-1;Double bit-flip
target_long;nn.c;87;1.278691053390503;0-1;Double bit-flip
target_long_dup;nn.c;92;0.6867697238922119;0-1;Double bit-flip
neighbors;nn.c;86;0.707770586013794;0-1;Double bit-flip
target_long_dup;nn.c;92;0.7645413875579834;0-1;Double bit-flip
target_lat;nn.c;87;1.1914775371551514;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.35790085792541504;0-1;Double bit-flip
target_long_dup;nn.c;92;0.6302745342254639;0-1;Double bit-flip
neighbors;nn.c;86;1.1445159912109375;0-1;Double bit-flip
neighbors_dup;nn.c;94;1.673450231552124;0-1;Double bit-flip
target_lat;nn.c;87;0.9465155601501465;0-1;Double bit-flip
z;nn.c;153;1.251542091369629;0-1;Double bit-flip
target_long;nn.c;87;0.5198438167572021;0-1;Double bit-flip
target_long_dup;nn.c;92;1.2282347679138184;0-1;Double bit-flip
target_lat_dup;nn.c;92;1.023087978363037;0-1;Double bit-flip
rec_count;nn.c;84;1.1870102882385254;0-1;Double bit-flip
target_long;nn.c;87;0.5948963165283203;0-1;Double bit-flip
target_lat;nn.c;87;0.6499576568603516;0-1;Double bit-flip
z;nn.c;153;1.3352446556091309;0-1;Double bit-flip
target_long_dup;nn.c;92;0.7176666259765625;0-1;Double bit-flip
neighbors;nn.c;86;0.7406423091888428;0-1;Double bit-flip
neighbors_dup;nn.c;94;1.5565171241760254;0-1;Double bit-flip
target_long;nn.c;87;0.5617525577545166;0-1;Double bit-flip
z;nn.c;153;0.6380181312561035;0-1;Double bit-flip
target_long;nn.c;87;1.163187026977539;0-1;Double bit-flip
target_lat_dup;nn.c;92;1.1438655853271484;0-1;Double bit-flip
target_lat_dup;nn.c;92;0.5478494167327881;0-1;Double bit-flip
target_long_dup;nn.c;92;1.1388370990753174;0-1;Double bit-flip
target_lat;nn.c;87;0.8939230442047119;0-1;Double bit-flip
target_long;nn.c;87;0.6467957496643066;0-1;Double bit-flip
z;nn.c;153;1.536569595336914;0-1;Double bit-flip
target_long_dup;nn.c;92;0.5884995460510254;0-1;Double bit-flip
k;nn.c;84;0.7603263854980469;0-1;Double bit-flip
target_long_dup;nn.c;92;0.7288153171539307;0-1;Double bit-flip
target_long;nn.c;87;1.1606271266937256;0-1;Double bit-flip
target_long;nn.c;87;0.9835391044616699;0-1;Double bit-flip
rec_count;nn.c;84;1.1376471519470215;0-1;Double bit-flip
target_long_dup;nn.c;92;0.9618217945098877;0-1;Double bit-flip
k;nn.c;84;0.9030764102935791;0-1;Double bit-flip
target_lat;nn.c;87;0.40718603134155273;0-1;Double bit-flip
target_lat;nn.c;87;0.5744781494140625;0-1;Double bit-flip
z;nn.c;153;0.7184300422668457;0-1;Double bit-flip
target_lat;nn.c;87;0.6548857688903809;0-1;Double bit-flip
target_lat;nn.c;87;0.6165192127227783;0-1;Double bit-flip
neighbors_dup;nn.c;94;0.8238587379455566;0-1;Double bit-flip
target_long_dup;nn.c;92;0.4320507049560547;0-1;Double bit-flip
target_long;nn.c;87;1.0064668655395508;0-1;Double bit-flip
